"artifactName","fullPackageName","typeName","numberOfExternalTypeCaller","numberOfExternalTypeCalls","numberOfExternalPackages","numberOfExternalTypes","externalPackageNames","externalTypeNames","packageName","fullTypeName","Source Cypher File: External_Dependencies/External_package_usage_per_type.cypher"
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.heartbeat.source","GrpcHeartbeatSource",2,2,1,2,"org.slf4j","org.slf4j.Logger,org.slf4j.LoggerFactory","source","org.axonframework.axonserver.connector.heartbeat.source.GrpcHeartbeatSource",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.processor","StreamingEventProcessorInfoMessage",4,24,1,4,"io.axoniq.axonserver.grpc.control","io.axoniq.axonserver.grpc.control.EventProcessorInfo$Builder,io.axoniq.axonserver.grpc.control.EventProcessorInfo,io.axoniq.axonserver.grpc.control.EventProcessorInfo$SegmentStatus,io.axoniq.axonserver.grpc.control.EventProcessorInfo$SegmentStatus$Builder","processor","org.axonframework.axonserver.connector.processor.StreamingEventProcessorInfoMessage",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.query","AxonServerRemoteQueryHandlingException",1,4,1,1,"io.axoniq.axonserver.grpc","io.axoniq.axonserver.grpc.ErrorMessage","query","org.axonframework.axonserver.connector.query.AxonServerRemoteQueryHandlingException",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.query","AxonServerQueryDispatchException",1,4,1,1,"io.axoniq.axonserver.grpc","io.axoniq.axonserver.grpc.ErrorMessage","query","org.axonframework.axonserver.connector.query.AxonServerQueryDispatchException",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.query","AxonServerNonTransientRemoteQueryHandlingException",1,3,1,1,"io.axoniq.axonserver.grpc","io.axoniq.axonserver.grpc.ErrorMessage","query","org.axonframework.axonserver.connector.query.AxonServerNonTransientRemoteQueryHandlingException",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.query","StreamableResponse",1,1,1,1,"io.axoniq.axonserver.connector","io.axoniq.axonserver.connector.FlowControl","query","org.axonframework.axonserver.connector.query.StreamableResponse",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.query","AxonServerQueryBus$LocalSegmentAdapter$1",1,1,1,1,"io.axoniq.axonserver.connector","io.axoniq.axonserver.connector.FlowControl","query","org.axonframework.axonserver.connector.query.AxonServerQueryBus$LocalSegmentAdapter$1",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.query","AxonServerQueryBus$ActivityFinisher",1,3,1,1,"reactor.core.publisher","reactor.core.publisher.SignalType","query","org.axonframework.axonserver.connector.query.AxonServerQueryBus$ActivityFinisher",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.query.subscription","DisposableResult",2,2,1,2,"reactor.core.publisher","reactor.core.publisher.Mono,reactor.core.publisher.Flux","subscription","org.axonframework.axonserver.connector.query.subscription.DisposableResult",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.util","PriorityExecutorService",1,18,1,1,"javax.annotation","javax.annotation.Nonnull","util","org.axonframework.axonserver.connector.util.PriorityExecutorService",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.util","GrpcSerializedObject$1",1,2,1,1,"io.axoniq.axonserver.grpc","io.axoniq.axonserver.grpc.SerializedObject","util","org.axonframework.axonserver.connector.util.GrpcSerializedObject$1",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.util","GrpcPayloadSerializer",1,2,1,1,"io.axoniq.axonserver.grpc","io.axoniq.axonserver.grpc.SerializedObject","util","org.axonframework.axonserver.connector.util.GrpcPayloadSerializer",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.util","ContextAddingInterceptor$1",5,10,1,5,"io.grpc","io.grpc.ForwardingClientCall$SimpleForwardingClientCall,io.grpc.ClientCall$Listener,io.grpc.Metadata$Key,io.grpc.ClientCall,io.grpc.Metadata","util","org.axonframework.axonserver.connector.util.ContextAddingInterceptor$1",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.util","GrpcBufferingInterceptor$AdditionalMessageRequestingCall",4,8,1,4,"io.grpc","io.grpc.ForwardingClientCall$SimpleForwardingClientCall,io.grpc.ClientCall$Listener,io.grpc.ClientCall,io.grpc.Metadata","util","org.axonframework.axonserver.connector.util.GrpcBufferingInterceptor$AdditionalMessageRequestingCall",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.util","TokenAddingInterceptor$1",5,10,1,5,"io.grpc","io.grpc.ForwardingClientCall$SimpleForwardingClientCall,io.grpc.ClientCall$Listener,io.grpc.Metadata$Key,io.grpc.ClientCall,io.grpc.Metadata","util","org.axonframework.axonserver.connector.util.TokenAddingInterceptor$1",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.util","ProcessingInstructionHelper",3,28,1,3,"io.axoniq.axonserver.grpc","io.axoniq.axonserver.grpc.ProcessingInstruction,io.axoniq.axonserver.grpc.ProcessingKey,io.axoniq.axonserver.grpc.MetaDataValue","util","org.axonframework.axonserver.connector.util.ProcessingInstructionHelper",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.util","GrpcMetaData",1,2,1,1,"io.axoniq.axonserver.grpc","io.axoniq.axonserver.grpc.MetaDataValue","util","org.axonframework.axonserver.connector.util.GrpcMetaData",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.util","GrpcMetadataSerializer",1,3,1,1,"io.axoniq.axonserver.grpc","io.axoniq.axonserver.grpc.MetaDataValue","util","org.axonframework.axonserver.connector.util.GrpcMetadataSerializer",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.util","GrpcMetaDataConverter$1",1,14,1,1,"io.axoniq.axonserver.grpc","io.axoniq.axonserver.grpc.MetaDataValue$DataCase","util","org.axonframework.axonserver.connector.util.GrpcMetaDataConverter$1",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.util","TokenAddingInterceptor",8,12,1,8,"io.grpc","io.grpc.Metadata$Key,io.grpc.ClientCall,io.grpc.Metadata,io.grpc.ClientInterceptor,io.grpc.MethodDescriptor,io.grpc.CallOptions,io.grpc.Channel,io.grpc.Metadata$AsciiMarshaller","util","org.axonframework.axonserver.connector.util.TokenAddingInterceptor",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.util","ContextAddingInterceptor",8,12,1,8,"io.grpc","io.grpc.Metadata$Key,io.grpc.ClientCall,io.grpc.Metadata,io.grpc.ClientInterceptor,io.grpc.MethodDescriptor,io.grpc.CallOptions,io.grpc.Channel,io.grpc.Metadata$AsciiMarshaller","util","org.axonframework.axonserver.connector.util.ContextAddingInterceptor",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.util","GrpcBufferingInterceptor",6,9,1,6,"io.grpc","io.grpc.ClientCall,io.grpc.ClientInterceptor,io.grpc.MethodDescriptor$MethodType,io.grpc.MethodDescriptor,io.grpc.CallOptions,io.grpc.Channel","util","org.axonframework.axonserver.connector.util.GrpcBufferingInterceptor",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.util","ExceptionSerializer",2,8,1,2,"io.axoniq.axonserver.grpc","io.axoniq.axonserver.grpc.ErrorMessage$Builder,io.axoniq.axonserver.grpc.ErrorMessage","util","org.axonframework.axonserver.connector.util.ExceptionSerializer",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.util","PriorityTaskSchedulers",2,2,1,2,"reactor.core.scheduler","reactor.core.scheduler.Scheduler,reactor.core.scheduler.Schedulers","util","org.axonframework.axonserver.connector.util.PriorityTaskSchedulers",""
"axon-server-connector-4.10.1","org.axonframework.axonserver.connector.util","UpstreamAwareStreamObserver",2,5,1,2,"io.grpc.stub","io.grpc.stub.ClientResponseObserver,io.grpc.stub.ClientCallStreamObserver","util","org.axonframework.axonserver.connector.util.UpstreamAwareStreamObserver",""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.actuator","HealthStatus",1,3,1,1,"org.springframework.boot.actuate.health","org.springframework.boot.actuate.health.Status","actuator","org.axonframework.actuator.HealthStatus",""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.actuator.axonserver","AxonServerStatusAggregator",2,7,1,2,"org.springframework.boot.actuate.health","org.springframework.boot.actuate.health.Status,org.springframework.boot.actuate.health.SimpleStatusAggregator","axonserver","org.axonframework.actuator.axonserver.AxonServerStatusAggregator",""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.actuator.axonserver","AxonServerHealthIndicator",3,13,1,3,"org.springframework.boot.actuate.health","org.springframework.boot.actuate.health.Status,org.springframework.boot.actuate.health.AbstractHealthIndicator,org.springframework.boot.actuate.health.Health$Builder","axonserver","org.axonframework.actuator.axonserver.AxonServerHealthIndicator",""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.springboot","TagsConfigurationProperties",1,1,1,1,"org.springframework.boot.context.properties","org.springframework.boot.context.properties.ConfigurationProperties","springboot","org.axonframework.springboot.TagsConfigurationProperties",""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.springboot","TokenStoreProperties",1,1,1,1,"org.springframework.boot.context.properties","org.springframework.boot.context.properties.ConfigurationProperties","springboot","org.axonframework.springboot.TokenStoreProperties",""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.springboot","SerializerProperties",1,1,1,1,"org.springframework.boot.context.properties","org.springframework.boot.context.properties.ConfigurationProperties","springboot","org.axonframework.springboot.SerializerProperties",""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.springboot","MetricsProperties",1,1,1,1,"org.springframework.boot.context.properties","org.springframework.boot.context.properties.ConfigurationProperties","springboot","org.axonframework.springboot.MetricsProperties",""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.springboot","EventProcessorProperties",1,1,1,1,"org.springframework.boot.context.properties","org.springframework.boot.context.properties.ConfigurationProperties","springboot","org.axonframework.springboot.EventProcessorProperties",""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.springboot","DistributedCommandBusProperties",1,1,1,1,"org.springframework.boot.context.properties","org.springframework.boot.context.properties.ConfigurationProperties","springboot","org.axonframework.springboot.DistributedCommandBusProperties",""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.springboot","TracingProperties",1,1,1,1,"org.springframework.boot.context.properties","org.springframework.boot.context.properties.ConfigurationProperties","springboot","org.axonframework.springboot.TracingProperties",""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.springboot.autoconfig","XStreamAutoConfiguration$XStreamConfiguredCondition$MessagesXStreamCondition",1,1,1,1,"org.springframework.boot.autoconfigure.condition","org.springframework.boot.autoconfigure.condition.ConditionalOnProperty","autoconfig","org.axonframework.springboot.autoconfig.XStreamAutoConfiguration$XStreamConfiguredCondition$MessagesXStreamCondition",""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.springboot.autoconfig","XStreamAutoConfiguration$XStreamConfiguredCondition$GeneralDefaultCondition",1,1,1,1,"org.springframework.boot.autoconfigure.condition","org.springframework.boot.autoconfigure.condition.ConditionalOnProperty","autoconfig","org.axonframework.springboot.autoconfig.XStreamAutoConfiguration$XStreamConfiguredCondition$GeneralDefaultCondition",""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.springboot.autoconfig","XStreamAutoConfiguration$XStreamConfiguredCondition$GeneralXStreamCondition",1,1,1,1,"org.springframework.boot.autoconfigure.condition","org.springframework.boot.autoconfigure.condition.ConditionalOnProperty","autoconfig","org.axonframework.springboot.autoconfig.XStreamAutoConfiguration$XStreamConfiguredCondition$GeneralXStreamCondition",""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.springboot.autoconfig","XStreamAutoConfiguration$XStreamConfiguredCondition$EventsXStreamCondition",1,1,1,1,"org.springframework.boot.autoconfigure.condition","org.springframework.boot.autoconfigure.condition.ConditionalOnProperty","autoconfig","org.axonframework.springboot.autoconfig.XStreamAutoConfiguration$XStreamConfiguredCondition$EventsXStreamCondition",""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.springboot.service.connection","AxonServerConnectionDetails",1,1,1,1,"org.springframework.boot.autoconfigure.service.connection","org.springframework.boot.autoconfigure.service.connection.ConnectionDetails","connection","org.axonframework.springboot.service.connection.AxonServerConnectionDetails",""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.springboot.service.connection","AxonServerTestContainerConnectionDetailsFactory$AxonServerContainerConnectionDetails",2,4,1,2,"org.springframework.boot.testcontainers.service.connection","org.springframework.boot.testcontainers.service.connection.ContainerConnectionSource,org.springframework.boot.testcontainers.service.connection.ContainerConnectionDetailsFactory$ContainerConnectionDetails","connection","org.axonframework.springboot.service.connection.AxonServerTestContainerConnectionDetailsFactory$AxonServerContainerConnectionDetails",""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.springboot.util","ConditionalOnQualifiedBean",1,1,1,1,"org.springframework.context.annotation","org.springframework.context.annotation.Conditional","util","org.axonframework.springboot.util.ConditionalOnQualifiedBean",""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.springboot.util","ConditionalOnMissingQualifiedBean",1,1,1,1,"org.springframework.context.annotation","org.springframework.context.annotation.Conditional","util","org.axonframework.springboot.util.ConditionalOnMissingQualifiedBean",""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.springboot.util","DeadLetterQueueProviderConfigurerModule",1,1,1,1,"javax.annotation","javax.annotation.Nonnull","util","org.axonframework.springboot.util.DeadLetterQueueProviderConfigurerModule",""
"axon-spring-boot-autoconfigure-4.10.1","org.axonframework.springboot.util","RegisterDefaultEntities",1,1,1,1,"org.springframework.context.annotation","org.springframework.context.annotation.Import","util","org.axonframework.springboot.util.RegisterDefaultEntities",""
"axon-test-4.10.1","org.axonframework.test.aggregate","StubAggregateLifecycleExtension",3,4,1,3,"org.junit.jupiter.api.extension","org.junit.jupiter.api.extension.AfterEachCallback,org.junit.jupiter.api.extension.BeforeEachCallback,org.junit.jupiter.api.extension.ExtensionContext","aggregate","org.axonframework.test.aggregate.StubAggregateLifecycleExtension",""
"axon-test-4.10.1","org.axonframework.test.aggregate","ResultValidator",1,14,1,1,"org.hamcrest","org.hamcrest.Matcher","aggregate","org.axonframework.test.aggregate.ResultValidator",""
"axon-test-4.10.1","org.axonframework.test.aggregate","Reporter",2,8,1,2,"org.hamcrest","org.hamcrest.StringDescription,org.hamcrest.Description","aggregate","org.axonframework.test.aggregate.Reporter",""
"axon-test-4.10.1","org.axonframework.test.aggregate","AggregateTestFixture$InMemoryRepository",1,5,1,1,"javax.annotation","javax.annotation.Nonnull","aggregate","org.axonframework.test.aggregate.AggregateTestFixture$InMemoryRepository",""
"axon-test-4.10.1","org.axonframework.test.aggregate","AggregateTestFixture$CreationalRepository",1,3,1,1,"javax.annotation","javax.annotation.Nonnull","aggregate","org.axonframework.test.aggregate.AggregateTestFixture$CreationalRepository",""
