"fullQualifiedDependentTypeName","dependentTypeName","dependentTypeLabels","numberOfUsingPackages","Source Cypher File: Internal_Dependencies/List_types_that_are_used_by_many_different_packages.cypher"
"org.axonframework.lifecycle.ShutdownHandler","ShutdownHandler","Type,File,Java,ByteCode,Annotation,TypeWeaklyConnectedComponent0,TypeLabelPropagation4,TypeLouvainCommunity1,TypeLeidenCommunity1,TypeKCoreDecomposition2,TypeMaximumKCut49",1,""
"org.axonframework.deadline.SimpleDeadlineManager","SimpleDeadlineManager","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation4,TypeLouvainCommunity1,TypeLeidenCommunity7,TypeKCoreDecomposition10,TypeMaximumKCut85",1,""
"org.axonframework.deadline.SimpleDeadlineManager$Builder","SimpleDeadlineManager$Builder","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation4,TypeLouvainCommunity1,TypeLeidenCommunity7,TypeKCoreDecomposition10,TypeMaximumKCut53",1,""
"org.axonframework.messaging.SimpleHandlerAttributes","SimpleHandlerAttributes","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation80,TypeLouvainCommunity1,TypeLeidenCommunity1,TypeKCoreDecomposition2,TypeMaximumKCut62",1,""
"org.axonframework.queryhandling.SimpleQueryBus","SimpleQueryBus","Type,File,Java,ByteCode,Class,TopCentralityHyperlinkInducedTopicSearchHub,TypeWeaklyConnectedComponent0,TypeLabelPropagation40,TypeLouvainCommunity10,TypeLeidenCommunity12,TypeKCoreDecomposition10,TypeMaximumKCut13",1,""
"org.axonframework.queryhandling.SimpleQueryBus$Builder","SimpleQueryBus$Builder","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation40,TypeLouvainCommunity10,TypeLeidenCommunity12,TypeKCoreDecomposition10,TypeMaximumKCut46",1,""
"org.axonframework.queryhandling.SimpleQueryUpdateEmitter","SimpleQueryUpdateEmitter","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation38,TypeLouvainCommunity10,TypeLeidenCommunity12,TypeKCoreDecomposition9,TypeMaximumKCut2",1,""
"org.axonframework.queryhandling.SimpleQueryUpdateEmitter$Builder","SimpleQueryUpdateEmitter$Builder","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation38,TypeLouvainCommunity10,TypeLeidenCommunity12,TypeKCoreDecomposition9,TypeMaximumKCut78",1,""
"org.axonframework.serialization.upcasting.SingleEntryMultiUpcaster","SingleEntryMultiUpcaster","Type,File,Java,ByteCode,Class,GenericDeclaration,TypeWeaklyConnectedComponent0,TypeLabelPropagation10,TypeLouvainCommunity0,TypeLeidenCommunity9,TypeKCoreDecomposition2,TypeMaximumKCut40",1,""
"org.axonframework.serialization.upcasting.SingleEntryUpcaster","SingleEntryUpcaster","Type,File,Java,ByteCode,Class,GenericDeclaration,TypeWeaklyConnectedComponent0,TypeLabelPropagation10,TypeLouvainCommunity9,TypeLeidenCommunity9,TypeKCoreDecomposition2,TypeMaximumKCut50",1,""
"org.axonframework.eventsourcing.eventstore.jpa.SnapshotEventEntry","SnapshotEventEntry","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation23,TypeLouvainCommunity0,TypeLeidenCommunity0,TypeKCoreDecomposition5,TypeMaximumKCut0",1,""
"org.axonframework.eventsourcing.SnapshotTrigger","SnapshotTrigger","Type,File,Java,ByteCode,Interface,TopCentralityCostEffectiveLazyForward,TypeWeaklyConnectedComponent0,TypeLabelPropagation6,TypeLouvainCommunity6,TypeLeidenCommunity6,TypeKCoreDecomposition7,TypeMaximumKCut0",1,""
"org.axonframework.eventsourcing.Snapshotter","Snapshotter","Type,File,Java,ByteCode,Interface,TopCentralityCostEffectiveLazyForward,TypeWeaklyConnectedComponent0,TypeLabelPropagation4,TypeLouvainCommunity3,TypeLeidenCommunity3,TypeKCoreDecomposition5,TypeMaximumKCut99",1,""
"org.axonframework.eventsourcing.SnapshotterSpanFactory","SnapshotterSpanFactory","Type,File,Java,ByteCode,Interface,TopCentralityCostEffectiveLazyForward,TypeWeaklyConnectedComponent0,TypeLabelPropagation4,TypeLouvainCommunity6,TypeLeidenCommunity6,TypeKCoreDecomposition6,TypeMaximumKCut1",1,""
"org.axonframework.tracing.SpanAttributesProvider","SpanAttributesProvider","Type,File,Java,ByteCode,Interface,TypeWeaklyConnectedComponent0,TypeLabelPropagation2,TypeLouvainCommunity1,TypeLeidenCommunity1,TypeKCoreDecomposition5,TypeMaximumKCut62",1,""
"org.axonframework.lifecycle.StartHandler","StartHandler","Type,File,Java,ByteCode,Annotation,TypeWeaklyConnectedComponent0,TypeLabelPropagation4,TypeLouvainCommunity1,TypeLeidenCommunity1,TypeKCoreDecomposition2,TypeMaximumKCut88",1,""
"org.axonframework.eventhandling.StreamingEventProcessor","StreamingEventProcessor","Type,File,Java,ByteCode,Interface,TypeWeaklyConnectedComponent0,TypeLabelPropagation4,TypeLouvainCommunity8,TypeLeidenCommunity8,TypeKCoreDecomposition7,TypeMaximumKCut78",1,""
"org.axonframework.common.StringUtils","StringUtils","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation4,TypeLouvainCommunity7,TypeLeidenCommunity0,TypeKCoreDecomposition2,TypeMaximumKCut47",1,""
"org.axonframework.test.eventscheduler.StubEventScheduler","StubEventScheduler","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation4,TypeLouvainCommunity13,TypeLeidenCommunity7,TypeKCoreDecomposition6,TypeMaximumKCut94",1,""
"org.axonframework.eventhandling.SubscribingEventProcessor","SubscribingEventProcessor","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation4,TypeLouvainCommunity3,TypeLeidenCommunity3,TypeKCoreDecomposition10,TypeMaximumKCut33",1,""
"org.axonframework.eventhandling.SubscribingEventProcessor$Builder","SubscribingEventProcessor$Builder","Type,File,Java,ByteCode,Class,TopCentralityHyperlinkInducedTopicSearchHub,TypeWeaklyConnectedComponent0,TypeLabelPropagation4,TypeLouvainCommunity3,TypeLeidenCommunity3,TypeKCoreDecomposition10,TypeMaximumKCut66",1,""
"org.axonframework.queryhandling.SubscriptionQueryUpdateMessage","SubscriptionQueryUpdateMessage","Type,File,Java,ByteCode,GenericDeclaration,Interface,TypeWeaklyConnectedComponent0,TypeLabelPropagation38,TypeLouvainCommunity10,TypeLeidenCommunity12,TypeKCoreDecomposition8,TypeMaximumKCut89",1,""
"org.axonframework.eventhandling.tokenstore.jpa.TokenEntry","TokenEntry","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation31,TypeLouvainCommunity7,TypeLeidenCommunity11,TypeKCoreDecomposition8,TypeMaximumKCut80",1,""
"org.axonframework.eventhandling.tokenstore.jpa.TokenEntry$PK","TokenEntry$PK","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation31,TypeLouvainCommunity7,TypeLeidenCommunity11,TypeKCoreDecomposition3,TypeMaximumKCut95",1,""
"org.axonframework.eventhandling.TrackerStatus","TrackerStatus","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation8,TypeLouvainCommunity8,TypeLeidenCommunity8,TypeKCoreDecomposition9,TypeMaximumKCut60",1,""
"org.axonframework.eventhandling.TrackingEventProcessor","TrackingEventProcessor","Type,File,Java,ByteCode,Class,TopCentralityHyperlinkInducedTopicSearchHub,TypeWeaklyConnectedComponent0,TypeLabelPropagation8,TypeLouvainCommunity8,TypeLeidenCommunity8,TypeKCoreDecomposition10,TypeMaximumKCut55",1,""
"org.axonframework.eventhandling.TrackingEventProcessor$Builder","TrackingEventProcessor$Builder","Type,File,Java,ByteCode,Class,TopCentralityHyperlinkInducedTopicSearchHub,TypeWeaklyConnectedComponent0,TypeLabelPropagation4,TypeLouvainCommunity3,TypeLeidenCommunity3,TypeKCoreDecomposition10,TypeMaximumKCut2",1,""
"org.axonframework.eventhandling.TrackingEventProcessorConfiguration","TrackingEventProcessorConfiguration","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation4,TypeLouvainCommunity3,TypeLeidenCommunity3,TypeKCoreDecomposition9,TypeMaximumKCut42",1,""
"org.axonframework.messaging.interceptors.TransactionManagingInterceptor","TransactionManagingInterceptor","Type,File,Java,ByteCode,Class,GenericDeclaration,TypeWeaklyConnectedComponent0,TypeLabelPropagation4,TypeLouvainCommunity5,TypeLeidenCommunity5,TypeKCoreDecomposition6,TypeMaximumKCut63",1,""
"org.axonframework.common.TypeReflectionUtils","TypeReflectionUtils","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation62,TypeLouvainCommunity10,TypeLeidenCommunity12,TypeKCoreDecomposition2,TypeMaximumKCut4",1,""
"org.axonframework.common.jdbc.UnitOfWorkAwareConnectionProviderWrapper","UnitOfWorkAwareConnectionProviderWrapper","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation4,TypeLouvainCommunity5,TypeLeidenCommunity5,TypeKCoreDecomposition6,TypeMaximumKCut90",1,""
"org.axonframework.serialization.UnknownSerializedType","UnknownSerializedType","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation20,TypeLouvainCommunity9,TypeLeidenCommunity9,TypeKCoreDecomposition7,TypeMaximumKCut22",1,""
"org.axonframework.messaging.annotation.UnsupportedHandlerException","UnsupportedHandlerException","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation7,TypeLouvainCommunity4,TypeLeidenCommunity4,TypeKCoreDecomposition3,TypeMaximumKCut10",1,""
"org.axonframework.serialization.upcasting.Upcaster","Upcaster","Type,File,Java,ByteCode,GenericDeclaration,Interface,TypeWeaklyConnectedComponent0,TypeLabelPropagation77,TypeLouvainCommunity0,TypeLeidenCommunity9,TypeKCoreDecomposition2,TypeMaximumKCut3",1,""
"org.axonframework.modelling.command.VersionedAggregateIdentifier","VersionedAggregateIdentifier","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation3,TypeLouvainCommunity2,TypeLeidenCommunity2,TypeKCoreDecomposition7,TypeMaximumKCut93",1,""
"org.axonframework.common.caching.WeakReferenceCache","WeakReferenceCache","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation35,TypeLouvainCommunity10,TypeLeidenCommunity12,TypeKCoreDecomposition5,TypeMaximumKCut73",1,""
"org.axonframework.eventhandling.WrappedToken","WrappedToken","Type,File,Java,ByteCode,Interface,TypeWeaklyConnectedComponent0,TypeLabelPropagation18,TypeLouvainCommunity8,TypeLeidenCommunity8,TypeKCoreDecomposition6,TypeMaximumKCut33",1,""
"org.axonframework.serialization.xml.XStreamSerializer$Builder","XStreamSerializer$Builder","Type,File,Java,ByteCode,Class,TypeWeaklyConnectedComponent0,TypeLabelPropagation24,TypeLouvainCommunity9,TypeLeidenCommunity9,TypeKCoreDecomposition7,TypeMaximumKCut64",1,""
