"similarity","package1.fqn","package2.fqn","artifactName1","package1.name","package1.incomingDependencies","package1.outgoingDependencies","artifactName2","package2.name","package2.incomingDependencies","package2.outgoingDependencies","Source Cypher File: Similarity_4_Stream.cypher"
0.16071428571428573,"org.axonframework.test.utils","org.axonframework.tracing","axon-test-4.7.5","utils",8,70,"axon-messaging-4.7.5","tracing",173,122,""
0.15966386554621848,"org.axonframework.queryhandling","org.axonframework.tracing","axon-messaging-4.7.5","queryhandling",175,1108,"axon-messaging-4.7.5","tracing",173,122,""
0.15960912052117263,"org.axonframework.eventhandling.deadletter.legacyjpa","org.axonframework.eventsourcing.eventstore.legacyjpa","axon-messaging-4.7.5","legacyjpa",9,330,"axon-eventsourcing-4.7.5","legacyjpa",23,375,""
0.15932203389830507,"org.axonframework.disruptor.commandhandling","org.axonframework.messaging.annotation","axon-disruptor-4.7.5","commandhandling",50,1419,"axon-messaging-4.7.5","annotation",1008,301,""
0.15931372549019607,"org.axonframework.disruptor.commandhandling","org.axonframework.queryhandling","axon-disruptor-4.7.5","commandhandling",50,1419,"axon-messaging-4.7.5","queryhandling",175,1108,""
0.15931372549019607,"org.axonframework.queryhandling","org.axonframework.disruptor.commandhandling","axon-messaging-4.7.5","queryhandling",175,1108,"axon-disruptor-4.7.5","commandhandling",50,1419,""
0.1590909090909091,"org.axonframework.messaging.correlation","org.axonframework.test.deadline","axon-messaging-4.7.5","correlation",25,14,"axon-test-4.7.5","deadline",9,138,""
0.1590909090909091,"org.axonframework.test.deadline","org.axonframework.messaging.correlation","axon-test-4.7.5","deadline",9,138,"axon-messaging-4.7.5","correlation",25,14,""
0.15810276679841898,"org.axonframework.eventsourcing","org.axonframework.serialization.upcasting.event","axon-eventsourcing-4.7.5","eventsourcing",128,976,"axon-messaging-4.7.5","event",38,188,""
0.15789473684210525,"org.axonframework.common.jdbc","org.axonframework.messaging.deadletter","axon-messaging-4.7.5","jdbc",49,41,"axon-messaging-4.7.5","deadletter",135,104,""
0.15789473684210525,"org.axonframework.queryhandling.registration","org.axonframework.messaging.responsetypes","axon-messaging-4.7.5","registration",9,13,"axon-messaging-4.7.5","responsetypes",78,65,""
0.1568627450980392,"org.axonframework.modelling.saga.repository.jpa","org.axonframework.eventhandling.scheduling.quartz","axon-modelling-4.7.5","jpa",12,86,"axon-messaging-4.7.5","quartz",10,202,""
0.15666666666666668,"org.axonframework.eventhandling.pooled","org.axonframework.eventsourcing.eventstore.inmemory","axon-messaging-4.7.5","pooled",52,1022,"axon-eventsourcing-4.7.5","inmemory",1,75,""
0.1552346570397112,"org.axonframework.disruptor.commandhandling","org.axonframework.serialization","axon-disruptor-4.7.5","commandhandling",50,1419,"axon-messaging-4.7.5","serialization",1057,170,""
0.15510204081632653,"org.axonframework.eventsourcing","org.axonframework.eventhandling.scheduling.quartz","axon-eventsourcing-4.7.5","eventsourcing",128,976,"axon-messaging-4.7.5","quartz",10,202,""
0.15384615384615385,"org.axonframework.eventhandling.interceptors","org.axonframework.monitoring","axon-messaging-4.7.5","interceptors",0,28,"axon-messaging-4.7.5","monitoring",189,21,""
0.15384615384615385,"org.axonframework.eventhandling.tokenstore.jdbc","org.axonframework.eventsourcing.eventstore.legacyjpa","axon-messaging-4.7.5","jdbc",16,195,"axon-eventsourcing-4.7.5","legacyjpa",23,375,""
0.15384615384615385,"org.axonframework.util","org.axonframework.tracing.attributes","axon-messaging-4.7.5","util",3,6,"axon-messaging-4.7.5","attributes",0,43,""
0.15254237288135594,"org.axonframework.commandhandling.callbacks","org.axonframework.commandhandling.gateway","axon-messaging-4.7.5","callbacks",8,39,"axon-messaging-4.7.5","gateway",101,447,""
0.1524822695035461,"org.axonframework.eventsourcing","org.axonframework.deadline.quartz","axon-eventsourcing-4.7.5","eventsourcing",128,976,"axon-messaging-4.7.5","quartz",5,481,""
0.15217391304347827,"org.axonframework.test.deadline","org.axonframework.test.saga","axon-test-4.7.5","deadline",9,138,"axon-test-4.7.5","saga",43,1375,""
0.15217391304347827,"org.axonframework.test.saga","org.axonframework.test.deadline","axon-test-4.7.5","saga",43,1375,"axon-test-4.7.5","deadline",9,138,""
0.15151515151515152,"org.axonframework.test.utils","org.axonframework.common.jdbc","axon-test-4.7.5","utils",8,70,"axon-messaging-4.7.5","jdbc",49,41,""
0.15151515151515152,"org.axonframework.test.utils","org.axonframework.messaging.responsetypes","axon-test-4.7.5","utils",8,70,"axon-messaging-4.7.5","responsetypes",78,65,""
0.15126050420168066,"org.axonframework.eventhandling.tokenstore.jdbc","org.axonframework.eventhandling.deadletter","axon-messaging-4.7.5","jdbc",16,195,"axon-messaging-4.7.5","deadletter",9,275,""
0.15120274914089346,"org.axonframework.eventhandling.tokenstore.jdbc","org.axonframework.modelling.saga","axon-messaging-4.7.5","jdbc",16,195,"axon-modelling-4.7.5","saga",242,386,""
0.15087719298245614,"org.axonframework.queryhandling","org.axonframework.deadline.quartz","axon-messaging-4.7.5","queryhandling",175,1108,"axon-messaging-4.7.5","quartz",5,481,""
0.15019762845849802,"org.axonframework.disruptor.commandhandling","org.axonframework.tracing","axon-disruptor-4.7.5","commandhandling",50,1419,"axon-messaging-4.7.5","tracing",173,122,""
0.15,"org.axonframework.queryhandling.annotation","org.axonframework.eventhandling.replay","axon-messaging-4.7.5","annotation",4,199,"axon-messaging-4.7.5","replay",12,72,""
0.14925373134328357,"org.axonframework.commandhandling","org.axonframework.messaging","axon-messaging-4.7.5","commandhandling",1460,642,"axon-messaging-4.7.5","messaging",8245,115,""
0.1491108071135431,"org.axonframework.test.aggregate","org.axonframework.config","axon-test-4.7.5","aggregate",19,859,"axon-configuration-4.7.5","config",115,7942,""
0.1491108071135431,"org.axonframework.config","org.axonframework.test.aggregate","axon-configuration-4.7.5","config",115,7942,"axon-test-4.7.5","aggregate",19,859,""
0.1488095238095238,"org.axonframework.commandhandling","org.axonframework.serialization","axon-messaging-4.7.5","commandhandling",1460,642,"axon-messaging-4.7.5","serialization",1057,170,""
0.14871794871794872,"org.axonframework.eventsourcing.eventstore","org.axonframework.eventhandling.tokenstore.jpa","axon-eventsourcing-4.7.5","eventstore",166,603,"axon-messaging-4.7.5","jpa",9,119,""
0.1484375,"org.axonframework.deadline","org.axonframework.serialization","axon-messaging-4.7.5","deadline",159,347,"axon-messaging-4.7.5","serialization",1057,170,""
0.14840182648401826,"org.axonframework.eventhandling","org.axonframework.modelling.command","axon-messaging-4.7.5","eventhandling",4324,1545,"axon-modelling-4.7.5","command",213,631,""
0.14814814814814814,"org.axonframework.commandhandling","org.axonframework.modelling.saga","axon-messaging-4.7.5","commandhandling",1460,642,"axon-modelling-4.7.5","saga",242,386,""
0.14814814814814814,"org.axonframework.test.deadline","org.axonframework.test.utils","axon-test-4.7.5","deadline",9,138,"axon-test-4.7.5","utils",8,70,""
0.14814814814814814,"org.axonframework.eventsourcing.eventstore","org.axonframework.eventhandling.tokenstore","axon-eventsourcing-4.7.5","eventstore",166,603,"axon-messaging-4.7.5","tokenstore",69,42,""
0.14705882352941177,"org.axonframework.serialization.xml","org.axonframework.eventhandling.tokenstore.jpa","axon-messaging-4.7.5","xml",17,28,"axon-messaging-4.7.5","jpa",9,119,""
0.14606741573033707,"org.axonframework.modelling.saga.repository.legacyjpa","org.axonframework.eventhandling.scheduling.jobrunr","axon-modelling-4.7.5","legacyjpa",3,81,"axon-messaging-4.7.5","jobrunr",3,198,""
0.14545454545454545,"org.axonframework.eventhandling.tokenstore.jdbc","org.axonframework.eventsourcing.eventstore.inmemory","axon-messaging-4.7.5","jdbc",16,195,"axon-eventsourcing-4.7.5","inmemory",1,75,""
0.14393939393939395,"org.axonframework.eventsourcing","org.axonframework.deadline.jobrunr","axon-eventsourcing-4.7.5","eventsourcing",128,976,"axon-messaging-4.7.5","jobrunr",3,348,""
0.14320685434516525,"org.axonframework.config","org.axonframework.eventhandling","axon-configuration-4.7.5","config",115,7942,"axon-messaging-4.7.5","eventhandling",4324,1545,""
0.14320685434516525,"org.axonframework.eventhandling","org.axonframework.config","axon-messaging-4.7.5","eventhandling",4324,1545,"axon-configuration-4.7.5","config",115,7942,""
0.14285714285714285,"org.axonframework","org.axonframework.messaging.interceptors.legacyvalidation","axon-messaging-4.7.5","axonframework",0,0,"axon-messaging-4.7.5","legacyvalidation",1,27,""
0.14285714285714285,"org.axonframework.test.eventscheduler","org.axonframework.eventhandling.scheduling.quartz","axon-test-4.7.5","eventscheduler",9,38,"axon-messaging-4.7.5","quartz",10,202,""
0.14285714285714285,"org.axonframework.common.jpa","org.axonframework.common.caching","axon-messaging-4.7.5","jpa",16,6,"axon-messaging-4.7.5","caching",30,40,""
0.14285714285714285,"org.axonframework.common.jpa","org.axonframework.eventhandling.scheduling","axon-messaging-4.7.5","jpa",16,6,"axon-messaging-4.7.5","scheduling",16,2,""
0.14285714285714285,"org.axonframework.common.legacyjpa","org.axonframework.common.caching","axon-messaging-4.7.5","legacyjpa",14,6,"axon-messaging-4.7.5","caching",30,40,""
0.14285714285714285,"org.axonframework.common.legacyjpa","org.axonframework.eventhandling.scheduling","axon-messaging-4.7.5","legacyjpa",14,6,"axon-messaging-4.7.5","scheduling",16,2,""
0.14285714285714285,"org.axonframework.modelling.saga.repository.legacyjpa","org.axonframework.serialization.xml","axon-modelling-4.7.5","legacyjpa",3,81,"axon-messaging-4.7.5","xml",17,28,""
0.14285714285714285,"org.axonframework.eventhandling.scheduling","org.axonframework.common.legacyjpa","axon-messaging-4.7.5","scheduling",16,2,"axon-messaging-4.7.5","legacyjpa",14,6,""
0.14285714285714285,"org.axonframework.test","org.axonframework.monitoring","axon-test-4.7.5","test",14,13,"axon-messaging-4.7.5","monitoring",189,21,""
0.1424581005586592,"org.axonframework.test.aggregate","org.axonframework.modelling.command","axon-test-4.7.5","aggregate",19,859,"axon-modelling-4.7.5","command",213,631,""
0.14241486068111456,"org.axonframework.eventhandling.pooled","org.axonframework.eventhandling.deadletter","axon-messaging-4.7.5","pooled",52,1022,"axon-messaging-4.7.5","deadletter",9,275,""
0.1421188630490956,"org.axonframework.eventhandling.pooled","org.axonframework.eventhandling.deadletter.jpa","axon-messaging-4.7.5","pooled",52,1022,"axon-messaging-4.7.5","jpa",25,317,""
0.1415525114155251,"org.axonframework.modelling.command.legacyjpa","org.axonframework.modelling.command.inspection","axon-modelling-4.7.5","legacyjpa",2,143,"axon-modelling-4.7.5","inspection",76,525,""
0.14152410575427682,"org.axonframework.config","org.axonframework.eventsourcing.eventstore.jpa","axon-configuration-4.7.5","config",115,7942,"axon-eventsourcing-4.7.5","jpa",9,236,""
0.14066496163682865,"org.axonframework.config","org.axonframework.test.saga","axon-configuration-4.7.5","config",115,7942,"axon-test-4.7.5","saga",43,1375,""
0.14066496163682865,"org.axonframework.test.saga","org.axonframework.config","axon-test-4.7.5","saga",43,1375,"axon-configuration-4.7.5","config",115,7942,""
0.13973799126637554,"org.axonframework.eventhandling.tokenstore.jdbc","org.axonframework.eventhandling.scheduling.quartz","axon-messaging-4.7.5","jdbc",16,195,"axon-messaging-4.7.5","quartz",10,202,""
0.13924050632911392,"org.axonframework.queryhandling.annotation","org.axonframework.tracing","axon-messaging-4.7.5","annotation",4,199,"axon-messaging-4.7.5","tracing",173,122,""
0.13903743315508021,"org.axonframework.eventsourcing","org.axonframework.eventhandling.deadletter.legacyjpa","axon-eventsourcing-4.7.5","eventsourcing",128,976,"axon-messaging-4.7.5","legacyjpa",9,330,""
0.13756613756613756,"org.axonframework.commandhandling","org.axonframework.messaging.annotation","axon-messaging-4.7.5","commandhandling",1460,642,"axon-messaging-4.7.5","annotation",1008,301,""
0.13740458015267176,"org.axonframework.deadline","org.axonframework.eventhandling.tokenstore.jpa","axon-messaging-4.7.5","deadline",159,347,"axon-messaging-4.7.5","jpa",9,119,""
0.13709677419354838,"org.axonframework.deadline","org.axonframework.eventhandling.deadletter","axon-messaging-4.7.5","deadline",159,347,"axon-messaging-4.7.5","deadletter",9,275,""
0.13618677042801555,"org.axonframework.test.aggregate","org.axonframework.eventhandling.deadletter","axon-test-4.7.5","aggregate",19,859,"axon-messaging-4.7.5","deadletter",9,275,""
0.1355421686746988,"org.axonframework.eventhandling.pooled","org.axonframework.eventhandling.tokenstore.jpa","axon-messaging-4.7.5","pooled",52,1022,"axon-messaging-4.7.5","jpa",9,119,""
0.1353135313531353,"org.axonframework.test.saga","org.axonframework.eventhandling.deadletter","axon-test-4.7.5","saga",43,1375,"axon-messaging-4.7.5","deadletter",9,275,""
0.13526570048309178,"org.axonframework.commandhandling","org.axonframework.commandhandling.gateway","axon-messaging-4.7.5","commandhandling",1460,642,"axon-messaging-4.7.5","gateway",101,447,""
0.13526570048309178,"org.axonframework.eventhandling.tokenstore.legacyjpa","org.axonframework.eventsourcing.eventstore.jpa","axon-messaging-4.7.5","legacyjpa",2,106,"axon-eventsourcing-4.7.5","jpa",9,236,""
0.13513513513513514,"org.axonframework.serialization.converters","org.axonframework.eventhandling.scheduling.jobrunr","axon-messaging-4.7.5","converters",0,7,"axon-messaging-4.7.5","jobrunr",3,198,""
0.13385826771653545,"org.axonframework.eventhandling.tokenstore.legacyjpa","org.axonframework.eventhandling.scheduling.java","axon-messaging-4.7.5","legacyjpa",2,106,"axon-messaging-4.7.5","java",5,76,""
0.13333333333333333,"org.axonframework.deadline.annotation","org.axonframework.lifecycle","axon-messaging-4.7.5","annotation",6,29,"axon-messaging-4.7.5","lifecycle",62,10,""
0.13253012048192772,"org.axonframework.deadline","org.axonframework.eventhandling.tokenstore.inmemory","axon-messaging-4.7.5","deadline",159,347,"axon-messaging-4.7.5","inmemory",2,25,""
0.1317365269461078,"org.axonframework.eventhandling.tokenstore.legacyjpa","org.axonframework.eventhandling.deadletter","axon-messaging-4.7.5","legacyjpa",2,106,"axon-messaging-4.7.5","deadletter",9,275,""
0.1310344827586207,"org.axonframework.commandhandling","org.axonframework.tracing","axon-messaging-4.7.5","commandhandling",1460,642,"axon-messaging-4.7.5","tracing",173,122,""
0.13043478260869565,"org.axonframework","org.axonframework.eventhandling.gateway","axon-messaging-4.7.5","axonframework",0,0,"axon-messaging-4.7.5","gateway",11,52,""
0.13043478260869565,"org.axonframework.eventhandling.tokenstore.legacyjpa","org.axonframework.eventhandling.scheduling.jobrunr","axon-messaging-4.7.5","legacyjpa",2,106,"axon-messaging-4.7.5","jobrunr",3,198,""
0.13029315960912052,"org.axonframework.eventhandling.tokenstore.jdbc","org.axonframework.eventhandling.deadletter.jpa","axon-messaging-4.7.5","jdbc",16,195,"axon-messaging-4.7.5","jpa",25,317,""
0.12962962962962962,"org.axonframework.modelling.saga.repository.legacyjpa","org.axonframework.eventhandling.scheduling.quartz","axon-modelling-4.7.5","legacyjpa",3,81,"axon-messaging-4.7.5","quartz",10,202,""
0.12846347607052896,"org.axonframework.test.aggregate","org.axonframework.eventsourcing","axon-test-4.7.5","aggregate",19,859,"axon-eventsourcing-4.7.5","eventsourcing",128,976,""
0.1282051282051282,"org.axonframework.serialization.converters","org.axonframework.serialization.xml","axon-messaging-4.7.5","converters",0,7,"axon-messaging-4.7.5","xml",17,28,""
0.12780269058295965,"org.axonframework.eventhandling.pooled","org.axonframework.eventhandling.tokenstore.jdbc","axon-messaging-4.7.5","pooled",52,1022,"axon-messaging-4.7.5","jdbc",16,195,""
0.1266233766233766,"org.axonframework.queryhandling","org.axonframework.commandhandling.gateway","axon-messaging-4.7.5","queryhandling",175,1108,"axon-messaging-4.7.5","gateway",101,447,""
0.12612612612612611,"org.axonframework.modelling.command.legacyjpa","org.axonframework.modelling.command","axon-modelling-4.7.5","legacyjpa",2,143,"axon-modelling-4.7.5","command",213,631,""
0.1258741258741259,"org.axonframework.test.saga","org.axonframework.eventsourcing.eventstore.inmemory","axon-test-4.7.5","saga",43,1375,"axon-eventsourcing-4.7.5","inmemory",1,75,""
0.12549019607843137,"org.axonframework.modelling.saga.repository","org.axonframework.modelling.saga","axon-modelling-4.7.5","repository",72,199,"axon-modelling-4.7.5","saga",242,386,""
0.125,"org.axonframework","org.axonframework.eventhandling.scheduling.java","axon-messaging-4.7.5","axonframework",0,0,"axon-messaging-4.7.5","java",5,76,""
0.125,"org.axonframework","org.axonframework.eventsourcing.snapshotting","axon-messaging-4.7.5","axonframework",0,0,"axon-eventsourcing-4.7.5","snapshotting",23,17,""
0.125,"org.axonframework.common","org.axonframework.util","axon-messaging-4.7.5","common",858,23,"axon-messaging-4.7.5","util",3,6,""
0.125,"org.axonframework.common.jpa","org.axonframework.lifecycle","axon-messaging-4.7.5","jpa",16,6,"axon-messaging-4.7.5","lifecycle",62,10,""
0.125,"org.axonframework.common.jpa","org.axonframework.common.lock","axon-messaging-4.7.5","jpa",16,6,"axon-messaging-4.7.5","lock",46,25,""
0.125,"org.axonframework.common.legacyjpa","org.axonframework.lifecycle","axon-messaging-4.7.5","legacyjpa",14,6,"axon-messaging-4.7.5","lifecycle",62,10,""
0.125,"org.axonframework.common.legacyjpa","org.axonframework.common.lock","axon-messaging-4.7.5","legacyjpa",14,6,"axon-messaging-4.7.5","lock",46,25,""
0.125,"org.axonframework.queryhandling","org.axonframework.modelling.saga","axon-messaging-4.7.5","queryhandling",175,1108,"axon-modelling-4.7.5","saga",242,386,""
0.125,"org.axonframework.test","org.axonframework.messaging.interceptors.legacyvalidation","axon-test-4.7.5","test",14,13,"axon-messaging-4.7.5","legacyvalidation",1,27,""
0.125,"org.axonframework.util","org.axonframework.common","axon-messaging-4.7.5","util",3,6,"axon-messaging-4.7.5","common",858,23,""
0.125,"org.axonframework.util","org.axonframework.common.jpa","axon-messaging-4.7.5","util",3,6,"axon-messaging-4.7.5","jpa",16,6,""
0.125,"org.axonframework.util","org.axonframework.common.legacyjpa","axon-messaging-4.7.5","util",3,6,"axon-messaging-4.7.5","legacyjpa",14,6,""
0.12454212454212454,"org.axonframework.modelling.command.legacyjpa","org.axonframework.disruptor.commandhandling","axon-modelling-4.7.5","legacyjpa",2,143,"axon-disruptor-4.7.5","commandhandling",50,1419,""
0.12439024390243902,"org.axonframework.test.saga","org.axonframework.modelling.command.inspection","axon-test-4.7.5","saga",43,1375,"axon-modelling-4.7.5","inspection",76,525,""
0.12275449101796407,"org.axonframework.eventhandling.pooled","org.axonframework.serialization","axon-messaging-4.7.5","pooled",52,1022,"axon-messaging-4.7.5","serialization",1057,170,""
0.12264150943396226,"org.axonframework.modelling.saga.repository.legacyjpa","org.axonframework.serialization.json","axon-modelling-4.7.5","legacyjpa",3,81,"axon-messaging-4.7.5","json",7,87,""
0.12177121771217712,"org.axonframework.commandhandling","org.axonframework.modelling.command","axon-messaging-4.7.5","commandhandling",1460,642,"axon-modelling-4.7.5","command",213,631,""
0.12091503267973856,"org.axonframework.modelling.saga.repository","org.axonframework.modelling.command","axon-modelling-4.7.5","repository",72,199,"axon-modelling-4.7.5","command",213,631,""
0.1206896551724138,"org.axonframework.commandhandling","org.axonframework.eventhandling.deadletter.jpa","axon-messaging-4.7.5","commandhandling",1460,642,"axon-messaging-4.7.5","jpa",25,317,""
0.12,"org.axonframework.modelling.saga.metamodel","org.axonframework.eventsourcing.snapshotting","axon-modelling-4.7.5","metamodel",15,53,"axon-eventsourcing-4.7.5","snapshotting",23,17,""
0.11917098445595854,"org.axonframework.commandhandling","org.axonframework.deadline.quartz","axon-messaging-4.7.5","commandhandling",1460,642,"axon-messaging-4.7.5","quartz",5,481,""
0.11894273127753303,"org.axonframework.modelling.saga.repository","org.axonframework.messaging.annotation","axon-modelling-4.7.5","repository",72,199,"axon-messaging-4.7.5","annotation",1008,301,""
0.11764705882352941,"org.axonframework.deadline.annotation","org.axonframework.tracing","axon-messaging-4.7.5","annotation",6,29,"axon-messaging-4.7.5","tracing",173,122,""
0.11764705882352941,"org.axonframework.commandhandling.callbacks","org.axonframework.commandhandling.distributed.commandfilter","axon-messaging-4.7.5","callbacks",8,39,"axon-messaging-4.7.5","commandfilter",12,34,""
0.11764705882352941,"org.axonframework.commandhandling.distributed.commandfilter","org.axonframework.commandhandling.callbacks","axon-messaging-4.7.5","commandfilter",12,34,"axon-messaging-4.7.5","callbacks",8,39,""
0.11764705882352941,"org.axonframework.commandhandling.distributed.commandfilter","org.axonframework.test.utils","axon-messaging-4.7.5","commandfilter",12,34,"axon-test-4.7.5","utils",8,70,""
0.11764705882352941,"org.axonframework.commandhandling","org.axonframework.modelling.command.inspection","axon-messaging-4.7.5","commandhandling",1460,642,"axon-modelling-4.7.5","inspection",76,525,""
0.11764705882352941,"org.axonframework.modelling.saga.repository.inmemory","org.axonframework.modelling.saga.repository.jdbc","axon-modelling-4.7.5","inmemory",5,15,"axon-modelling-4.7.5","jdbc",13,133,""
0.11764705882352941,"org.axonframework.modelling.saga.repository.jdbc","org.axonframework.modelling.saga.repository.inmemory","axon-modelling-4.7.5","jdbc",13,133,"axon-modelling-4.7.5","inmemory",5,15,""
0.11708860759493671,"org.axonframework.test.aggregate","org.axonframework.modelling.saga","axon-test-4.7.5","aggregate",19,859,"axon-modelling-4.7.5","saga",242,386,""
0.11688311688311688,"org.axonframework.commandhandling.callbacks","org.axonframework.commandhandling.distributed","axon-messaging-4.7.5","callbacks",8,39,"axon-messaging-4.7.5","distributed",50,603,""
0.11688311688311688,"org.axonframework.commandhandling.distributed","org.axonframework.commandhandling.callbacks","axon-messaging-4.7.5","distributed",50,603,"axon-messaging-4.7.5","callbacks",8,39,""
0.11673151750972763,"org.axonframework.eventsourcing.eventstore.jdbc","org.axonframework.serialization","axon-eventsourcing-4.7.5","jdbc",218,1340,"axon-messaging-4.7.5","serialization",1057,170,""
0.11627906976744186,"org.axonframework","org.axonframework.eventhandling.scheduling.jobrunr","axon-messaging-4.7.5","axonframework",0,0,"axon-messaging-4.7.5","jobrunr",3,198,""
0.11560693641618497,"org.axonframework.modelling.saga.repository","org.axonframework.messaging","axon-modelling-4.7.5","repository",72,199,"axon-messaging-4.7.5","messaging",8245,115,""
0.11538461538461539,"org.axonframework","org.axonframework.tracing","axon-messaging-4.7.5","axonframework",0,0,"axon-messaging-4.7.5","tracing",173,122,""
0.11382113821138211,"org.axonframework.eventsourcing.eventstore.jdbc.statements","org.axonframework.eventhandling.scheduling.jobrunr","axon-eventsourcing-4.7.5","statements",30,80,"axon-messaging-4.7.5","jobrunr",3,198,""
0.1111111111111111,"org.axonframework.queryhandling.annotation","org.axonframework.lifecycle","axon-messaging-4.7.5","annotation",4,199,"axon-messaging-4.7.5","lifecycle",62,10,""
0.1111111111111111,"org.axonframework.modelling.command.legacyjpa","org.axonframework.lifecycle","axon-modelling-4.7.5","legacyjpa",2,143,"axon-messaging-4.7.5","lifecycle",62,10,""
0.1111111111111111,"org.axonframework.test","org.axonframework.lifecycle","axon-test-4.7.5","test",14,13,"axon-messaging-4.7.5","lifecycle",62,10,""
0.1111111111111111,"org.axonframework.util","org.axonframework.common.annotation","axon-messaging-4.7.5","util",3,6,"axon-messaging-4.7.5","annotation",22,3,""
0.1111111111111111,"org.axonframework.util","org.axonframework.monitoring","axon-messaging-4.7.5","util",3,6,"axon-messaging-4.7.5","monitoring",189,21,""
0.1111111111111111,"org.axonframework.util","org.axonframework.common.property","axon-messaging-4.7.5","util",3,6,"axon-messaging-4.7.5","property",23,15,""
0.1092436974789916,"org.axonframework.modelling.saga.repository.legacyjpa","org.axonframework.serialization.upcasting.event","axon-modelling-4.7.5","legacyjpa",3,81,"axon-messaging-4.7.5","event",38,188,""
0.10810810810810811,"org.axonframework.modelling.saga.metamodel","org.axonframework.eventsourcing.conflictresolution","axon-modelling-4.7.5","metamodel",15,53,"axon-eventsourcing-4.7.5","conflictresolution",15,99,""
0.10632911392405063,"org.axonframework.eventsourcing.eventstore.jdbc","org.axonframework.eventsourcing","axon-eventsourcing-4.7.5","jdbc",218,1340,"axon-eventsourcing-4.7.5","eventsourcing",128,976,""
0.1056338028169014,"org.axonframework.eventsourcing.eventstore.jdbc.statements","org.axonframework.eventhandling.scheduling.quartz","axon-eventsourcing-4.7.5","statements",30,80,"axon-messaging-4.7.5","quartz",10,202,""
0.1054945054945055,"org.axonframework.eventhandling","org.axonframework.modelling.command.inspection","axon-messaging-4.7.5","eventhandling",4324,1545,"axon-modelling-4.7.5","inspection",76,525,""
0.10526315789473684,"org.axonframework.eventsourcing.eventstore.jdbc","org.axonframework.eventsourcing.eventstore","axon-eventsourcing-4.7.5","jdbc",218,1340,"axon-eventsourcing-4.7.5","eventstore",166,603,""
0.10375275938189846,"org.axonframework.test.saga","org.axonframework.eventsourcing","axon-test-4.7.5","saga",43,1375,"axon-eventsourcing-4.7.5","eventsourcing",128,976,""
0.10222222222222223,"org.axonframework.eventsourcing.eventstore.jdbc","org.axonframework.messaging","axon-eventsourcing-4.7.5","jdbc",218,1340,"axon-messaging-4.7.5","messaging",8245,115,""
0.10204081632653061,"org.axonframework.queryhandling.annotation","org.axonframework.test.matchers","axon-messaging-4.7.5","annotation",4,199,"axon-test-4.7.5","matchers",57,51,""
0.10192837465564739,"org.axonframework.modelling.saga.repository","org.axonframework.disruptor.commandhandling","axon-modelling-4.7.5","repository",72,199,"axon-disruptor-4.7.5","commandhandling",50,1419,""
0.1016949152542373,"org.axonframework.test.saga","org.axonframework.eventsourcing.eventstore.jpa","axon-test-4.7.5","saga",43,1375,"axon-eventsourcing-4.7.5","jpa",9,236,""
0.1015625,"org.axonframework.modelling.saga.repository.legacyjpa","org.axonframework.deadline.jobrunr","axon-modelling-4.7.5","legacyjpa",3,81,"axon-messaging-4.7.5","jobrunr",3,348,""
0.10144927536231885,"org.axonframework.modelling.saga.metamodel","org.axonframework.modelling.saga","axon-modelling-4.7.5","metamodel",15,53,"axon-modelling-4.7.5","saga",242,386,""
0.1,"org.axonframework.modelling.saga.metamodel","org.axonframework.eventhandling.interceptors","axon-modelling-4.7.5","metamodel",15,53,"axon-messaging-4.7.5","interceptors",0,28,""
0.1,"org.axonframework.test","org.axonframework.eventsourcing.conflictresolution","axon-test-4.7.5","test",14,13,"axon-eventsourcing-4.7.5","conflictresolution",15,99,""
0.1,"org.axonframework.util","org.axonframework.eventhandling.gateway","axon-messaging-4.7.5","util",3,6,"axon-messaging-4.7.5","gateway",11,52,""
0.09967845659163987,"org.axonframework.eventsourcing.eventstore.jdbc","org.axonframework.modelling.saga","axon-eventsourcing-4.7.5","jdbc",218,1340,"axon-modelling-4.7.5","saga",242,386,""
0.0995260663507109,"org.axonframework.modelling.saga.repository","org.axonframework.serialization","axon-modelling-4.7.5","repository",72,199,"axon-messaging-4.7.5","serialization",1057,170,""
0.0967741935483871,"org.axonframework.modelling.saga.metamodel","org.axonframework.tracing","axon-modelling-4.7.5","metamodel",15,53,"axon-messaging-4.7.5","tracing",173,122,""
0.09574468085106383,"org.axonframework.eventsourcing.eventstore.jdbc","org.axonframework.messaging.annotation","axon-eventsourcing-4.7.5","jdbc",218,1340,"axon-messaging-4.7.5","annotation",1008,301,""
0.09523809523809523,"org.axonframework.test.saga","org.axonframework.commandhandling","axon-test-4.7.5","saga",43,1375,"axon-messaging-4.7.5","commandhandling",1460,642,""
0.09375,"org.axonframework.modelling.command.legacyjpa","org.axonframework.eventsourcing.snapshotting","axon-modelling-4.7.5","legacyjpa",2,143,"axon-eventsourcing-4.7.5","snapshotting",23,17,""
0.09375,"org.axonframework.modelling.saga.repository","org.axonframework.queryhandling","axon-modelling-4.7.5","repository",72,199,"axon-messaging-4.7.5","queryhandling",175,1108,""
0.09375,"org.axonframework.test","org.axonframework.messaging.interceptors","axon-test-4.7.5","test",14,13,"axon-messaging-4.7.5","interceptors",10,119,""
0.09333333333333334,"org.axonframework.modelling.saga.metamodel","org.axonframework.modelling.saga.repository.jpa","axon-modelling-4.7.5","metamodel",15,53,"axon-modelling-4.7.5","jpa",12,86,""
