"artifactName","fullPackageName","typeName","numberOfExternalTypeCaller","numberOfExternalTypeCalls","numberOfExternalPackages","numberOfExternalTypes","externalPackageNames","externalTypeNames","packageName","fullTypeName","Source Cypher File: External_Dependencies/External_package_usage_per_type.cypher"
"axon-messaging-4.9.3","org.axonframework.eventhandling.pooled","PooledStreamingEventProcessor$Builder",1,24,1,1,"javax.annotation","javax.annotation.Nonnull","pooled","org.axonframework.eventhandling.pooled.PooledStreamingEventProcessor$Builder",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.pooled","WorkPackage",2,15,1,2,"org.slf4j","org.slf4j.Logger,org.slf4j.LoggerFactory","pooled","org.axonframework.eventhandling.pooled.WorkPackage",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.pooled","Coordinator",2,8,1,2,"org.slf4j","org.slf4j.Logger,org.slf4j.LoggerFactory","pooled","org.axonframework.eventhandling.pooled.Coordinator",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.pooled","SplitTask",2,4,1,2,"org.slf4j","org.slf4j.Logger,org.slf4j.LoggerFactory","pooled","org.axonframework.eventhandling.pooled.SplitTask",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.pooled","CoordinatorTask",2,3,1,2,"org.slf4j","org.slf4j.Logger,org.slf4j.LoggerFactory","pooled","org.axonframework.eventhandling.pooled.CoordinatorTask",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.pooled","MergeTask",2,5,1,2,"org.slf4j","org.slf4j.Logger,org.slf4j.LoggerFactory","pooled","org.axonframework.eventhandling.pooled.MergeTask",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.pooled","ClaimTask",2,5,1,2,"org.slf4j","org.slf4j.Logger,org.slf4j.LoggerFactory","pooled","org.axonframework.eventhandling.pooled.ClaimTask",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.pooled","Coordinator$CoordinationTask",1,24,1,1,"org.slf4j","org.slf4j.Logger","pooled","org.axonframework.eventhandling.pooled.Coordinator$CoordinationTask",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.replay","ResetContext",1,4,1,1,"javax.annotation","javax.annotation.Nonnull","replay","org.axonframework.eventhandling.replay.ResetContext",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.replay","ReplayAwareMessageHandlerWrapper",1,2,1,1,"javax.annotation","javax.annotation.Nonnull","replay","org.axonframework.eventhandling.replay.ReplayAwareMessageHandlerWrapper",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.replay","ReplayAwareMessageHandlerWrapper$ReplayBlockingMessageHandlingMember",1,1,1,1,"javax.annotation","javax.annotation.Nonnull","replay","org.axonframework.eventhandling.replay.ReplayAwareMessageHandlerWrapper$ReplayBlockingMessageHandlingMember",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.replay","GenericResetContext",1,6,1,1,"javax.annotation","javax.annotation.Nonnull","replay","org.axonframework.eventhandling.replay.GenericResetContext",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.scheduling","ScheduleToken",3,5,1,3,"com.fasterxml.jackson.annotation","com.fasterxml.jackson.annotation.JsonTypeInfo,com.fasterxml.jackson.annotation.JsonTypeInfo$Id,com.fasterxml.jackson.annotation.JsonTypeInfo$As","scheduling","org.axonframework.eventhandling.scheduling.ScheduleToken",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.scheduling.dbscheduler","DbSchedulerEventSchedulerSupplier",1,1,1,1,"javax.annotation","javax.annotation.Nonnull","dbscheduler","org.axonframework.eventhandling.scheduling.dbscheduler.DbSchedulerEventSchedulerSupplier",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.scheduling.dbscheduler","DbSchedulerEventScheduler$Builder",1,4,1,1,"com.github.kagkarlsson.scheduler","com.github.kagkarlsson.scheduler.Scheduler","dbscheduler","org.axonframework.eventhandling.scheduling.dbscheduler.DbSchedulerEventScheduler$Builder",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.scheduling.java","SimpleEventScheduler$PublishEventTask",1,2,1,1,"org.slf4j","org.slf4j.Logger","java","org.axonframework.eventhandling.scheduling.java.SimpleEventScheduler$PublishEventTask",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.scheduling.java","SimpleScheduleToken",2,2,1,2,"com.fasterxml.jackson.annotation","com.fasterxml.jackson.annotation.JsonProperty,com.fasterxml.jackson.annotation.JsonCreator","java","org.axonframework.eventhandling.scheduling.java.SimpleScheduleToken",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.scheduling.jobrunr","JobRunrScheduleToken",2,2,1,2,"com.fasterxml.jackson.annotation","com.fasterxml.jackson.annotation.JsonProperty,com.fasterxml.jackson.annotation.JsonCreator","jobrunr","org.axonframework.eventhandling.scheduling.jobrunr.JobRunrScheduleToken",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.scheduling.jobrunr","JobRunrEventScheduler$Builder",1,4,1,1,"org.jobrunr.scheduling","org.jobrunr.scheduling.JobScheduler","jobrunr","org.axonframework.eventhandling.scheduling.jobrunr.JobRunrEventScheduler$Builder",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.scheduling.quartz","QuartzScheduleToken",2,3,1,2,"com.fasterxml.jackson.annotation","com.fasterxml.jackson.annotation.JsonProperty,com.fasterxml.jackson.annotation.JsonCreator","quartz","org.axonframework.eventhandling.scheduling.quartz.QuartzScheduleToken",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.scheduling.quartz","QuartzEventScheduler$DirectEventJobDataBinder",1,28,1,1,"org.quartz","org.quartz.JobDataMap","quartz","org.axonframework.eventhandling.scheduling.quartz.QuartzEventScheduler$DirectEventJobDataBinder",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.scheduling.quartz","EventJobDataBinder",1,2,1,1,"org.quartz","org.quartz.JobDataMap","quartz","org.axonframework.eventhandling.scheduling.quartz.EventJobDataBinder",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.scheduling.quartz","QuartzEventScheduler$Builder",1,4,1,1,"org.quartz","org.quartz.Scheduler","quartz","org.axonframework.eventhandling.scheduling.quartz.QuartzEventScheduler$Builder",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.tokenstore","TokenStore",2,15,1,2,"javax.annotation","javax.annotation.Nonnull,javax.annotation.Nullable","tokenstore","org.axonframework.eventhandling.tokenstore.TokenStore",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.tokenstore","ConfigToken",2,2,1,2,"com.fasterxml.jackson.annotation","com.fasterxml.jackson.annotation.JsonProperty,com.fasterxml.jackson.annotation.JsonCreator","tokenstore","org.axonframework.eventhandling.tokenstore.ConfigToken",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.tokenstore","AbstractTokenEntry",4,6,1,4,"javax.persistence","javax.persistence.MappedSuperclass,javax.persistence.Basic,javax.persistence.Column,javax.persistence.Lob","tokenstore","org.axonframework.eventhandling.tokenstore.AbstractTokenEntry",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.tokenstore.jpa","JpaTokenStore$Builder",1,5,1,1,"jakarta.persistence","jakarta.persistence.LockModeType","jpa","org.axonframework.eventhandling.tokenstore.jpa.JpaTokenStore$Builder",""
"axon-messaging-4.9.3","org.axonframework.eventhandling.tokenstore.legacyjpa","JpaTokenStore$Builder",1,5,1,1,"javax.persistence","javax.persistence.LockModeType","legacyjpa","org.axonframework.eventhandling.tokenstore.legacyjpa.JpaTokenStore$Builder",""
"axon-messaging-4.9.3","org.axonframework.lifecycle","Lifecycle$LifecycleRegistry",1,4,1,1,"javax.annotation","javax.annotation.Nonnull","lifecycle","org.axonframework.lifecycle.Lifecycle$LifecycleRegistry",""
"axon-messaging-4.9.3","org.axonframework.lifecycle","Lifecycle",1,1,1,1,"javax.annotation","javax.annotation.Nonnull","lifecycle","org.axonframework.lifecycle.Lifecycle",""
"axon-messaging-4.9.3","org.axonframework.lifecycle","ShutdownLatch",2,3,1,2,"org.slf4j","org.slf4j.Logger,org.slf4j.LoggerFactory","lifecycle","org.axonframework.lifecycle.ShutdownLatch",""
"axon-messaging-4.9.3","org.axonframework.messaging","SubscribableMessageSource",1,1,1,1,"javax.annotation","javax.annotation.Nonnull","messaging","org.axonframework.messaging.SubscribableMessageSource",""
"axon-messaging-4.9.3","org.axonframework.messaging","ResultMessage",1,4,1,1,"javax.annotation","javax.annotation.Nonnull","messaging","org.axonframework.messaging.ResultMessage",""
"axon-messaging-4.9.3","org.axonframework.messaging","AbstractMessage",1,2,1,1,"javax.annotation","javax.annotation.Nonnull","messaging","org.axonframework.messaging.AbstractMessage",""
"axon-messaging-4.9.3","org.axonframework.messaging","MessageHandlerInterceptor",1,2,1,1,"javax.annotation","javax.annotation.Nonnull","messaging","org.axonframework.messaging.MessageHandlerInterceptor",""
"axon-messaging-4.9.3","org.axonframework.messaging","MetaData",2,11,1,2,"javax.annotation","javax.annotation.Nonnull,javax.annotation.Nullable","messaging","org.axonframework.messaging.MetaData",""
"axon-messaging-4.9.3","org.axonframework.messaging","Message",1,2,1,1,"javax.annotation","javax.annotation.Nonnull","messaging","org.axonframework.messaging.Message",""
"axon-messaging-4.9.3","org.axonframework.messaging","MessageHandlerInterceptorSupport",1,1,1,1,"javax.annotation","javax.annotation.Nonnull","messaging","org.axonframework.messaging.MessageHandlerInterceptorSupport",""
"axon-messaging-4.9.3","org.axonframework.messaging","MessageDispatchInterceptor",1,4,1,1,"javax.annotation","javax.annotation.Nonnull","messaging","org.axonframework.messaging.MessageDispatchInterceptor",""
"axon-messaging-4.9.3","org.axonframework.messaging","MessageDispatchInterceptorSupport",1,1,1,1,"javax.annotation","javax.annotation.Nonnull","messaging","org.axonframework.messaging.MessageDispatchInterceptorSupport",""
"axon-messaging-4.9.3","org.axonframework.messaging","GenericResultMessage",1,6,1,1,"javax.annotation","javax.annotation.Nonnull","messaging","org.axonframework.messaging.GenericResultMessage",""
"axon-messaging-4.9.3","org.axonframework.messaging","StreamableMessageSource",1,1,1,1,"javax.annotation","javax.annotation.Nullable","messaging","org.axonframework.messaging.StreamableMessageSource",""
"axon-messaging-4.9.3","org.axonframework.messaging","Scope",2,3,1,2,"org.slf4j","org.slf4j.Logger,org.slf4j.LoggerFactory","messaging","org.axonframework.messaging.Scope",""
"axon-messaging-4.9.3","org.axonframework.messaging","RemoteExceptionDescription",2,4,1,2,"com.fasterxml.jackson.annotation","com.fasterxml.jackson.annotation.JsonProperty,com.fasterxml.jackson.annotation.JsonCreator","messaging","org.axonframework.messaging.RemoteExceptionDescription",""
"axon-messaging-4.9.3","org.axonframework.messaging.annotation","WrappedMessageHandlingMember",1,4,1,1,"javax.annotation","javax.annotation.Nonnull","annotation","org.axonframework.messaging.annotation.WrappedMessageHandlingMember",""
"axon-messaging-4.9.3","org.axonframework.messaging.annotation","MessageHandlerInterceptorDefinition",1,2,1,1,"javax.annotation","javax.annotation.Nonnull","annotation","org.axonframework.messaging.annotation.MessageHandlerInterceptorDefinition",""
"axon-messaging-4.9.3","org.axonframework.messaging.annotation","MessageHandlerInterceptorMemberChain",1,3,1,1,"javax.annotation","javax.annotation.Nonnull","annotation","org.axonframework.messaging.annotation.MessageHandlerInterceptorMemberChain",""
"axon-messaging-4.9.3","org.axonframework.messaging.annotation","MessageHandlerInterceptorDefinition$ResultHandlingInterceptorMember",2,3,1,2,"javax.annotation","javax.annotation.Nonnull,javax.annotation.Nullable","annotation","org.axonframework.messaging.annotation.MessageHandlerInterceptorDefinition$ResultHandlingInterceptorMember",""
"axon-messaging-4.9.3","org.axonframework.messaging.annotation","MessageHandlingMember",2,5,1,2,"javax.annotation","javax.annotation.Nonnull,javax.annotation.Nullable","annotation","org.axonframework.messaging.annotation.MessageHandlingMember",""
"axon-messaging-4.9.3","org.axonframework.messaging.annotation","MultiHandlerDefinition",1,3,1,1,"javax.annotation","javax.annotation.Nonnull","annotation","org.axonframework.messaging.annotation.MultiHandlerDefinition",""
"axon-messaging-4.9.3","org.axonframework.messaging.annotation","HandlerEnhancerDefinition",1,1,1,1,"javax.annotation","javax.annotation.Nonnull","annotation","org.axonframework.messaging.annotation.HandlerEnhancerDefinition",""
"axon-messaging-4.9.3","org.axonframework.messaging.annotation","MessageHandlerInterceptorDefinition$InterceptedMessageHandlingMember",2,2,1,2,"javax.annotation","javax.annotation.Nonnull,javax.annotation.Nullable","annotation","org.axonframework.messaging.annotation.MessageHandlerInterceptorDefinition$InterceptedMessageHandlingMember",""
"axon-messaging-4.9.3","org.axonframework.messaging.annotation","MultiHandlerEnhancerDefinition",1,1,1,1,"javax.annotation","javax.annotation.Nonnull","annotation","org.axonframework.messaging.annotation.MultiHandlerEnhancerDefinition",""
"axon-messaging-4.9.3","org.axonframework.messaging.annotation","HandlerDefinition",1,3,1,1,"javax.annotation","javax.annotation.Nonnull","annotation","org.axonframework.messaging.annotation.HandlerDefinition",""
"axon-messaging-4.9.3","org.axonframework.messaging.annotation","NoMoreInterceptors",1,3,1,1,"javax.annotation","javax.annotation.Nonnull","annotation","org.axonframework.messaging.annotation.NoMoreInterceptors",""
"axon-messaging-4.9.3","org.axonframework.messaging.annotation","AnnotatedHandlerInspector$ChainedMessageHandlerInterceptorMember",1,3,1,1,"javax.annotation","javax.annotation.Nonnull","annotation","org.axonframework.messaging.annotation.AnnotatedHandlerInspector$ChainedMessageHandlerInterceptorMember",""
"axon-messaging-4.9.3","org.axonframework.messaging.annotation","AnnotatedMessageHandlingMemberDefinition",1,3,1,1,"javax.annotation","javax.annotation.Nonnull","annotation","org.axonframework.messaging.annotation.AnnotatedMessageHandlingMemberDefinition",""
"axon-messaging-4.9.3","org.axonframework.messaging.annotation","ClasspathHandlerDefinition",2,4,1,2,"org.slf4j","org.slf4j.Logger,org.slf4j.LoggerFactory","annotation","org.axonframework.messaging.annotation.ClasspathHandlerDefinition",""
"axon-messaging-4.9.3","org.axonframework.messaging.annotation","ClasspathHandlerEnhancerDefinition",2,4,1,2,"org.slf4j","org.slf4j.Logger,org.slf4j.LoggerFactory","annotation","org.axonframework.messaging.annotation.ClasspathHandlerEnhancerDefinition",""
"axon-messaging-4.9.3","org.axonframework.messaging.annotation","ClasspathParameterResolverFactory",2,4,1,2,"org.slf4j","org.slf4j.Logger,org.slf4j.LoggerFactory","annotation","org.axonframework.messaging.annotation.ClasspathParameterResolverFactory",""
"axon-messaging-4.9.3","org.axonframework.messaging.deadletter","SequencedDeadLetterQueue",1,13,1,1,"javax.annotation","javax.annotation.Nonnull","deadletter","org.axonframework.messaging.deadletter.SequencedDeadLetterQueue",""
"axon-messaging-4.9.3","org.axonframework.messaging.deadletter","GenericDeadLetter",1,1,1,1,"javax.annotation","javax.annotation.Nonnull","deadletter","org.axonframework.messaging.deadletter.GenericDeadLetter",""
"axon-messaging-4.9.3","org.axonframework.messaging.interceptors","TransactionManagingInterceptor",1,2,1,1,"javax.annotation","javax.annotation.Nonnull","interceptors","org.axonframework.messaging.interceptors.TransactionManagingInterceptor",""
"axon-messaging-4.9.3","org.axonframework.messaging.interceptors","CorrelationDataInterceptor",1,2,1,1,"javax.annotation","javax.annotation.Nonnull","interceptors","org.axonframework.messaging.interceptors.CorrelationDataInterceptor",""
"axon-messaging-4.9.3","org.axonframework.messaging.interceptors","JSR303ViolationException",1,11,1,1,"jakarta.validation","jakarta.validation.ConstraintViolation","interceptors","org.axonframework.messaging.interceptors.JSR303ViolationException",""
"axon-messaging-4.9.3","org.axonframework.messaging.interceptors.legacyvalidation","JSR303ViolationException",1,11,1,1,"javax.validation","javax.validation.ConstraintViolation","legacyvalidation","org.axonframework.messaging.interceptors.legacyvalidation.JSR303ViolationException",""
"axon-messaging-4.9.3","org.axonframework.messaging.responsetypes","ConvertingResponseMessage",1,6,1,1,"javax.annotation","javax.annotation.Nonnull","responsetypes","org.axonframework.messaging.responsetypes.ConvertingResponseMessage",""
"axon-messaging-4.9.3","org.axonframework.messaging.responsetypes","AbstractResponseType",1,1,1,1,"org.reactivestreams","org.reactivestreams.Publisher","responsetypes","org.axonframework.messaging.responsetypes.AbstractResponseType",""
"axon-messaging-4.9.3","org.axonframework.messaging.responsetypes","ResponseTypes",1,1,1,1,"org.reactivestreams","org.reactivestreams.Publisher","responsetypes","org.axonframework.messaging.responsetypes.ResponseTypes",""
"axon-messaging-4.9.3","org.axonframework.messaging.unitofwork","DefaultUnitOfWork",1,1,1,1,"javax.annotation","javax.annotation.Nonnull","unitofwork","org.axonframework.messaging.unitofwork.DefaultUnitOfWork",""
"axon-messaging-4.9.3","org.axonframework.messaging.unitofwork","BatchingUnitOfWork",1,1,1,1,"javax.annotation","javax.annotation.Nonnull","unitofwork","org.axonframework.messaging.unitofwork.BatchingUnitOfWork",""
"axon-messaging-4.9.3","org.axonframework.messaging.unitofwork","UnitOfWork",1,1,1,1,"javax.annotation","javax.annotation.Nonnull","unitofwork","org.axonframework.messaging.unitofwork.UnitOfWork",""
"axon-messaging-4.9.3","org.axonframework.messaging.unitofwork","MessageProcessingContext",2,7,1,2,"org.slf4j","org.slf4j.Logger,org.slf4j.LoggerFactory","unitofwork","org.axonframework.messaging.unitofwork.MessageProcessingContext",""
"axon-messaging-4.9.3","org.axonframework.messaging.unitofwork","AbstractUnitOfWork",2,9,1,2,"org.slf4j","org.slf4j.Logger,org.slf4j.LoggerFactory","unitofwork","org.axonframework.messaging.unitofwork.AbstractUnitOfWork",""
"axon-messaging-4.9.3","org.axonframework.monitoring","MessageMonitor",1,2,1,1,"javax.annotation","javax.annotation.Nonnull","monitoring","org.axonframework.monitoring.MessageMonitor",""
"axon-messaging-4.9.3","org.axonframework.monitoring","MultiMessageMonitor",1,1,1,1,"javax.annotation","javax.annotation.Nonnull","monitoring","org.axonframework.monitoring.MultiMessageMonitor",""
"axon-messaging-4.9.3","org.axonframework.monitoring","NoOpMessageMonitor",1,1,1,1,"javax.annotation","javax.annotation.Nonnull","monitoring","org.axonframework.monitoring.NoOpMessageMonitor",""
"axon-messaging-4.9.3","org.axonframework.queryhandling","SimpleQueryUpdateEmitter$Builder",1,3,1,1,"javax.annotation","javax.annotation.Nonnull","queryhandling","org.axonframework.queryhandling.SimpleQueryUpdateEmitter$Builder",""
"axon-messaging-4.9.3","org.axonframework.queryhandling","SubscriptionQueryMessage",1,6,1,1,"javax.annotation","javax.annotation.Nonnull","queryhandling","org.axonframework.queryhandling.SubscriptionQueryMessage",""
"axon-messaging-4.9.3","org.axonframework.queryhandling","SubscriptionQueryUpdateMessage",1,6,1,1,"javax.annotation","javax.annotation.Nonnull","queryhandling","org.axonframework.queryhandling.SubscriptionQueryUpdateMessage",""
"axon-messaging-4.9.3","org.axonframework.queryhandling","QueryResponseMessage",1,6,1,1,"javax.annotation","javax.annotation.Nonnull","queryhandling","org.axonframework.queryhandling.QueryResponseMessage",""
"axon-messaging-4.9.3","org.axonframework.queryhandling","QueryUpdateEmitter",2,20,1,2,"javax.annotation","javax.annotation.Nonnull,javax.annotation.Nullable","queryhandling","org.axonframework.queryhandling.QueryUpdateEmitter",""
"axon-messaging-4.9.3","org.axonframework.queryhandling","QueryMessage",1,5,1,1,"javax.annotation","javax.annotation.Nonnull","queryhandling","org.axonframework.queryhandling.QueryMessage",""
"axon-messaging-4.9.3","org.axonframework.queryhandling","SimpleQueryBus$Builder",1,6,1,1,"javax.annotation","javax.annotation.Nonnull","queryhandling","org.axonframework.queryhandling.SimpleQueryBus$Builder",""
"axon-messaging-4.9.3","org.axonframework.queryhandling","QuerySubscription",1,3,1,1,"javax.annotation","javax.annotation.Nonnull","queryhandling","org.axonframework.queryhandling.QuerySubscription",""
"axon-messaging-4.9.3","org.axonframework.queryhandling","QueryHandlerAdapter",1,1,1,1,"javax.annotation","javax.annotation.Nonnull","queryhandling","org.axonframework.queryhandling.QueryHandlerAdapter",""
"axon-messaging-4.9.3","org.axonframework.queryhandling","QueryInvocationErrorHandler",1,3,1,1,"javax.annotation","javax.annotation.Nonnull","queryhandling","org.axonframework.queryhandling.QueryInvocationErrorHandler",""
"axon-messaging-4.9.3","org.axonframework.queryhandling","GenericQueryMessage",1,4,1,1,"javax.annotation","javax.annotation.Nonnull","queryhandling","org.axonframework.queryhandling.GenericQueryMessage",""
"axon-messaging-4.9.3","org.axonframework.queryhandling","GenericSubscriptionQueryMessage",1,8,1,1,"javax.annotation","javax.annotation.Nonnull","queryhandling","org.axonframework.queryhandling.GenericSubscriptionQueryMessage",""
"axon-messaging-4.9.3","org.axonframework.queryhandling","GenericQueryResponseMessage",1,10,1,1,"javax.annotation","javax.annotation.Nonnull","queryhandling","org.axonframework.queryhandling.GenericQueryResponseMessage",""
"axon-messaging-4.9.3","org.axonframework.queryhandling","GenericSubscriptionQueryUpdateMessage",1,10,1,1,"javax.annotation","javax.annotation.Nonnull","queryhandling","org.axonframework.queryhandling.GenericSubscriptionQueryUpdateMessage",""
"axon-messaging-4.9.3","org.axonframework.queryhandling","DefaultQueryGateway$Builder",1,1,1,1,"javax.annotation","javax.annotation.Nonnull","queryhandling","org.axonframework.queryhandling.DefaultQueryGateway$Builder",""
"axon-messaging-4.9.3","org.axonframework.queryhandling","LoggingQueryInvocationErrorHandler$Builder",2,5,1,2,"org.slf4j","org.slf4j.Logger,org.slf4j.LoggerFactory","queryhandling","org.axonframework.queryhandling.LoggingQueryInvocationErrorHandler$Builder",""
"axon-messaging-4.9.3","org.axonframework.queryhandling","StreamingQueryMessage",1,2,1,1,"org.reactivestreams","org.reactivestreams.Publisher","queryhandling","org.axonframework.queryhandling.StreamingQueryMessage",""
"axon-messaging-4.9.3","org.axonframework.queryhandling","GenericStreamingQueryMessage",1,7,1,1,"org.reactivestreams","org.reactivestreams.Publisher","queryhandling","org.axonframework.queryhandling.GenericStreamingQueryMessage",""
"axon-messaging-4.9.3","org.axonframework.queryhandling","UpdateHandlerRegistration",1,4,1,1,"reactor.core.publisher","reactor.core.publisher.Flux","queryhandling","org.axonframework.queryhandling.UpdateHandlerRegistration",""
"axon-messaging-4.9.3","org.axonframework.queryhandling","SubscriptionQueryResult",2,4,1,2,"reactor.core.publisher","reactor.core.publisher.Flux,reactor.core.publisher.Mono","queryhandling","org.axonframework.queryhandling.SubscriptionQueryResult",""
"axon-messaging-4.9.3","org.axonframework.queryhandling","QueryBus$1",2,4,1,2,"reactor.core.publisher","reactor.core.publisher.Flux,reactor.core.publisher.Mono","queryhandling","org.axonframework.queryhandling.QueryBus$1",""
"axon-messaging-4.9.3","org.axonframework.queryhandling","DefaultSubscriptionQueryResult",2,8,1,2,"reactor.core.publisher","reactor.core.publisher.Flux,reactor.core.publisher.Mono","queryhandling","org.axonframework.queryhandling.DefaultSubscriptionQueryResult",""
"axon-messaging-4.9.3","org.axonframework.queryhandling","SimpleQueryBus$CatchLastError",1,4,1,1,"reactor.core.publisher","reactor.core.publisher.Mono","queryhandling","org.axonframework.queryhandling.SimpleQueryBus$CatchLastError",""
"axon-messaging-4.9.3","org.axonframework.queryhandling","MonoSinkWrapper",1,5,1,1,"reactor.core.publisher","reactor.core.publisher.MonoSink","queryhandling","org.axonframework.queryhandling.MonoSinkWrapper",""
"axon-messaging-4.9.3","org.axonframework.queryhandling","SimpleQueryBus$ErrorIfComplete",1,5,1,1,"reactor.core.publisher","reactor.core.publisher.Signal","queryhandling","org.axonframework.queryhandling.SimpleQueryBus$ErrorIfComplete",""
"axon-messaging-4.9.3","org.axonframework.queryhandling","SimpleQueryBus$MonitorCallbackContextWriter",1,6,1,1,"reactor.util.context","reactor.util.context.Context","queryhandling","org.axonframework.queryhandling.SimpleQueryBus$MonitorCallbackContextWriter",""
"axon-messaging-4.9.3","org.axonframework.queryhandling","SinksManyWrapper",2,17,1,2,"reactor.core.publisher","reactor.core.publisher.Sinks$Many,reactor.core.publisher.Sinks$EmitResult","queryhandling","org.axonframework.queryhandling.SinksManyWrapper",""
"axon-messaging-4.9.3","org.axonframework.queryhandling","SubscriptionQueryBackpressure",1,6,1,1,"reactor.core.publisher","reactor.core.publisher.FluxSink$OverflowStrategy","queryhandling","org.axonframework.queryhandling.SubscriptionQueryBackpressure",""
"axon-messaging-4.9.3","org.axonframework.queryhandling.annotation","MethodQueryMessageHandlerDefinition$MethodQueryMessageHandlingMember",2,3,1,2,"javax.annotation","javax.annotation.Nonnull,javax.annotation.Nullable","annotation","org.axonframework.queryhandling.annotation.MethodQueryMessageHandlerDefinition$MethodQueryMessageHandlingMember",""
"axon-messaging-4.9.3","org.axonframework.queryhandling.annotation","MethodQueryMessageHandlerDefinition",1,2,1,1,"javax.annotation","javax.annotation.Nonnull","annotation","org.axonframework.queryhandling.annotation.MethodQueryMessageHandlerDefinition",""
"axon-messaging-4.9.3","org.axonframework.queryhandling.annotation","AnnotationQueryHandlerAdapter",1,1,1,1,"javax.annotation","javax.annotation.Nonnull","annotation","org.axonframework.queryhandling.annotation.AnnotationQueryHandlerAdapter",""
"axon-messaging-4.9.3","org.axonframework.queryhandling.registration","LoggingDuplicateQueryHandlerResolver",2,3,1,2,"org.slf4j","org.slf4j.Logger,org.slf4j.LoggerFactory","registration","org.axonframework.queryhandling.registration.LoggingDuplicateQueryHandlerResolver",""
"axon-messaging-4.9.3","org.axonframework.serialization","SerializedMessage",1,4,1,1,"javax.annotation","javax.annotation.Nonnull","serialization","org.axonframework.serialization.SerializedMessage",""
"axon-messaging-4.9.3","org.axonframework.serialization","Serializer",2,6,1,2,"javax.annotation","javax.annotation.Nonnull,javax.annotation.Nullable","serialization","org.axonframework.serialization.Serializer",""
"axon-messaging-4.9.3","org.axonframework.serialization","JavaSerializer",1,4,1,1,"javax.annotation","javax.annotation.Nonnull","serialization","org.axonframework.serialization.JavaSerializer",""
"axon-messaging-4.9.3","org.axonframework.serialization","ChainingConverter",2,5,1,2,"org.slf4j","org.slf4j.Logger,org.slf4j.LoggerFactory","serialization","org.axonframework.serialization.ChainingConverter",""
"axon-messaging-4.9.3","org.axonframework.serialization.json","ByteArrayToJsonNodeConverter",2,8,1,2,"com.fasterxml.jackson.databind","com.fasterxml.jackson.databind.JsonNode,com.fasterxml.jackson.databind.ObjectMapper","json","org.axonframework.serialization.json.ByteArrayToJsonNodeConverter",""
"axon-messaging-4.9.3","org.axonframework.serialization.xml","Dom4JToByteArrayConverter",1,7,1,1,"org.dom4j","org.dom4j.Document","xml","org.axonframework.serialization.xml.Dom4JToByteArrayConverter",""
"axon-messaging-4.9.3","org.axonframework.serialization.xml","InputStreamToXomConverter",3,8,1,3,"nu.xom","nu.xom.Document,nu.xom.ParsingException,nu.xom.Builder","xml","org.axonframework.serialization.xml.InputStreamToXomConverter",""
"axon-messaging-4.9.3","org.axonframework.serialization.xml","XomToStringConverter",1,7,1,1,"nu.xom","nu.xom.Document","xml","org.axonframework.serialization.xml.XomToStringConverter",""
"axon-messaging-4.9.3","org.axonframework.tracing","TracingHandlerEnhancerDefinition$1",1,1,1,1,"javax.annotation","javax.annotation.Nonnull","tracing","org.axonframework.tracing.TracingHandlerEnhancerDefinition$1",""
"axon-messaging-4.9.3","org.axonframework.tracing","TracingHandlerEnhancerDefinition",1,1,1,1,"javax.annotation","javax.annotation.Nonnull","tracing","org.axonframework.tracing.TracingHandlerEnhancerDefinition",""
"axon-messaging-4.9.3","org.axonframework.tracing","SpanAttributesProvider",1,2,1,1,"javax.annotation","javax.annotation.Nonnull","tracing","org.axonframework.tracing.SpanAttributesProvider",""
"axon-messaging-4.9.3","org.axonframework.tracing","NestingSpanFactory$Builder",1,3,1,1,"javax.annotation","javax.annotation.Nonnull","tracing","org.axonframework.tracing.NestingSpanFactory$Builder",""
"axon-messaging-4.9.3","org.axonframework.tracing","LoggingSpanFactory",2,3,1,2,"org.slf4j","org.slf4j.Logger,org.slf4j.LoggerFactory","tracing","org.axonframework.tracing.LoggingSpanFactory",""
