"name","shortName","louvainId","louvainIntermediateIds","leidenId","leidenIntermediateIds","leidenModularity","weaklyConnectedComponentId","labelPropagationId","kCoreDecompositionValue","maximumKCutId","incomingDependencies","outgoingDependencies","Source Cypher File: Community_Detection/Community_Detection_Summary.cypher"
"org.axonframework.axonserver.connector.event.axon.AxonServerEventStore$AxonServerMessageSource","AxonServerEventStore$AxonServerMessageSource",5,"208,34,34",4,"208,84,54,0",,0,0,6,94,1,5,""
"org.axonframework.axonserver.connector.event.axon.PersistentStreamScheduledExecutorBuilder","PersistentStreamScheduledExecutorBuilder",5,"34,34,34",4,"76,171,54,0",,0,0,3,53,2,1,""
"org.axonframework.axonserver.connector.event.axon.AxonServerEventStoreFactory$AxonServerEventStoreConfiguration","AxonServerEventStoreFactory$AxonServerEventStoreConfiguration",5,"13,34,34",4,"35,84,54,0",,0,0,2,40,1,1,""
"org.axonframework.axonserver.connector.event.axon.AxonServerEventStore$AxonIQEventStorageEngine","AxonServerEventStore$AxonIQEventStorageEngine",5,"208,34,34",4,"208,84,54,0",,0,0,10,0,5,36,""
"org.axonframework.axonserver.connector.event.axon.AxonServerEventStore$AxonIQEventStorageEngine$Builder","AxonServerEventStore$AxonIQEventStorageEngine$Builder",5,"208,34,34",4,"208,84,54,0",,0,0,10,59,2,13,""
"org.axonframework.axonserver.connector.event.axon.AxonServerEventStore$1","AxonServerEventStore$1",5,"208,34,34",4,"208,84,54,0",,0,0,4,54,3,1,""
"org.axonframework.axonserver.connector.event.axon.PersistentStreamMessageSource","PersistentStreamMessageSource",5,"244,34,34",4,"244,171,54,0",,0,0,6,95,2,5,""
"org.axonframework.axonserver.connector.event.axon.AxonServerEventStore$AxonIQEventStorageEngine$1","AxonServerEventStore$AxonIQEventStorageEngine$1",5,"208,34,34",4,"208,84,54,0",,0,0,6,59,1,5,""
"org.axonframework.axonserver.connector.event.axon.EventBuffer","EventBuffer",4,"226,190,190",3,"987,68,40,2",,0,0,8,51,1,14,""
"org.axonframework.axonserver.connector.event.axon.PersistentStreamSequencingPolicyProvider","PersistentStreamSequencingPolicyProvider",0,"200,200,200",7,"1019,48,0,27",,0,0,6,88,1,5,""
"org.axonframework.tracing.opentelemetry.MetadataContextGetter","MetadataContextGetter",8,"62,62,266",2,"1201,29,15,4",,0,0,3,97,1,2,""
"org.axonframework.tracing.opentelemetry.MetadataContextSetter","MetadataContextSetter",11,"281,944,944",2,"282,29,15,4",,0,0,1,24,1,,""
"org.axonframework.tracing.opentelemetry.OpenTelemetrySpan","OpenTelemetrySpan",11,"281,944,944",2,"282,29,15,4",,0,0,3,8,1,2,""
"org.axonframework.tracing.opentelemetry.OpenTelemetrySpanFactory$Builder","OpenTelemetrySpanFactory$Builder",11,"281,944,944",2,"282,29,15,4",,0,0,5,26,2,6,""
"org.axonframework.tracing.opentelemetry.OpenTelemetrySpanFactory","OpenTelemetrySpanFactory",11,"281,944,944",2,"282,29,15,4",,0,0,5,14,2,7,""
"org.axonframework.eventsourcing.conflictresolution.ConflictResolution","ConflictResolution",15,"286,227,227",14,"286,244,26,3",,0,0,7,11,1,9,""
"org.axonframework.eventsourcing.AbstractAggregateFactory","AbstractAggregateFactory",15,"227,227,227",14,"227,244,26,3",,0,0,5,5,1,4,""
"org.axonframework.eventsourcing.AggregateFactory","AggregateFactory",13,"590,322,322",12,"322,142,16,18",,0,0,10,13,13,1,""
