"similarity","package1.fqn","package2.fqn","artifactName1","package1.name","package1.incomingDependencies","package1.outgoingDependencies","artifactName2","package2.name","package2.incomingDependencies","package2.outgoingDependencies","Source Cypher File: Similarity/Similarity_4_Stream.cypher"
0.25,"org.axonframework.monitoring","org.axonframework.common.legacyjpa","axon-messaging-4.8.0","monitoring",188,21,"axon-messaging-4.8.0","legacyjpa",14,6,""
0.25,"org.axonframework.monitoring","org.axonframework.test.server","axon-messaging-4.8.0","monitoring",188,21,"axon-test-4.8.0","server",1,2,""
0.25,"org.axonframework.messaging.responsetypes","org.axonframework.eventhandling.scheduling.java","axon-messaging-4.8.0","responsetypes",78,65,"axon-messaging-4.8.0","java",5,76,""
0.25,"org.axonframework.test","org.axonframework.common.caching","axon-test-4.8.0","test",16,13,"axon-messaging-4.8.0","caching",37,49,""
0.25,"org.axonframework.test","org.axonframework.common.lock","axon-test-4.8.0","test",16,13,"axon-messaging-4.8.0","lock",46,25,""
0.25,"org.axonframework.test","org.axonframework.eventsourcing.snapshotting","axon-test-4.8.0","test",16,13,"axon-eventsourcing-4.8.0","snapshotting",23,17,""
0.25,"org.axonframework.test.utils","org.axonframework.messaging.interceptors","axon-test-4.8.0","utils",8,70,"axon-messaging-4.8.0","interceptors",10,119,""
0.25,"org.axonframework.serialization.xml","org.axonframework.modelling.saga.repository.jpa","axon-messaging-4.8.0","xml",17,28,"axon-modelling-4.8.0","jpa",12,86,""
0.2485207100591716,"org.axonframework.modelling.saga","org.axonframework.serialization","axon-modelling-4.8.0","saga",242,398,"axon-messaging-4.8.0","serialization",1240,176,""
0.2485207100591716,"org.axonframework.serialization","org.axonframework.modelling.saga","axon-messaging-4.8.0","serialization",1240,176,"axon-modelling-4.8.0","saga",242,398,""
0.24814814814814815,"org.axonframework.messaging.annotation","org.axonframework.modelling.command.inspection","axon-messaging-4.8.0","annotation",1056,301,"axon-modelling-4.8.0","inspection",84,781,""
0.24814814814814815,"org.axonframework.modelling.command.inspection","org.axonframework.messaging.annotation","axon-modelling-4.8.0","inspection",84,781,"axon-messaging-4.8.0","annotation",1056,301,""
0.2469879518072289,"org.axonframework.messaging.annotation","org.axonframework.deadline.dbscheduler","axon-messaging-4.8.0","annotation",1056,301,"axon-messaging-4.8.0","dbscheduler",6,503,""
0.24691358024691357,"org.axonframework.eventhandling.tokenstore.inmemory","org.axonframework.eventhandling.tokenstore.jpa","axon-messaging-4.8.0","inmemory",2,25,"axon-messaging-4.8.0","jpa",9,119,""
0.2465753424657534,"org.axonframework.eventhandling.tokenstore","org.axonframework.eventhandling.deadletter.jpa","axon-messaging-4.8.0","tokenstore",69,42,"axon-messaging-4.8.0","jpa",25,317,""
0.2459016393442623,"org.axonframework.eventhandling.deadletter","org.axonframework.deadline","axon-messaging-4.8.0","deadletter",9,386,"axon-messaging-4.8.0","deadline",188,347,""
0.24324324324324326,"org.axonframework.serialization.xml","org.axonframework.deadline.quartz","axon-messaging-4.8.0","xml",17,28,"axon-messaging-4.8.0","quartz",5,481,""
0.24170616113744076,"org.axonframework.commandhandling.distributed","org.axonframework.deadline.dbscheduler","axon-messaging-4.8.0","distributed",50,752,"axon-messaging-4.8.0","dbscheduler",6,503,""
0.2413793103448276,"org.axonframework.deadline.annotation","org.axonframework.eventhandling.replay","axon-messaging-4.8.0","annotation",6,29,"axon-messaging-4.8.0","replay",12,72,""
0.2413793103448276,"org.axonframework.commandhandling.distributed","org.axonframework.deadline.quartz","axon-messaging-4.8.0","distributed",50,752,"axon-messaging-4.8.0","quartz",5,481,""
0.2413793103448276,"org.axonframework.eventhandling.replay","org.axonframework.deadline.annotation","axon-messaging-4.8.0","replay",12,72,"axon-messaging-4.8.0","annotation",6,29,""
0.24074074074074073,"org.axonframework.messaging.responsetypes","org.axonframework.tracing","axon-messaging-4.8.0","responsetypes",78,65,"axon-messaging-4.8.0","tracing",187,122,""
0.2403846153846154,"org.axonframework.eventsourcing.eventstore.jpa","org.axonframework.eventhandling.deadletter.jpa","axon-eventsourcing-4.8.0","jpa",9,236,"axon-messaging-4.8.0","jpa",25,317,""
0.24,"org.axonframework.test.deadline","org.axonframework.deadline.jobrunr","axon-test-4.8.0","deadline",10,138,"axon-messaging-4.8.0","jobrunr",5,433,""
0.24,"org.axonframework.eventhandling.tokenstore.inmemory","org.axonframework.eventhandling.scheduling.jobrunr","axon-messaging-4.8.0","inmemory",2,25,"axon-messaging-4.8.0","jobrunr",3,209,""
0.2389937106918239,"org.axonframework.messaging.annotation","org.axonframework.deadline.quartz","axon-messaging-4.8.0","annotation",1056,301,"axon-messaging-4.8.0","quartz",5,481,""
0.23809523809523808,"org.axonframework.common.jdbc","org.axonframework.messaging.interceptors.legacyvalidation","axon-messaging-4.8.0","jdbc",65,56,"axon-messaging-4.8.0","legacyvalidation",1,27,""
0.23809523809523808,"org.axonframework.messaging.interceptors.legacyvalidation","org.axonframework.common.jdbc","axon-messaging-4.8.0","legacyvalidation",1,27,"axon-messaging-4.8.0","jdbc",65,56,""
0.23809523809523808,"org.axonframework.modelling.saga.metamodel","org.axonframework.eventhandling.replay","axon-modelling-4.8.0","metamodel",15,67,"axon-messaging-4.8.0","replay",12,72,""
0.23809523809523808,"org.axonframework.eventhandling.replay","org.axonframework.modelling.saga.metamodel","axon-messaging-4.8.0","replay",12,72,"axon-modelling-4.8.0","metamodel",15,67,""
0.23703703703703705,"org.axonframework.commandhandling.gateway","org.axonframework.messaging.deadletter","axon-messaging-4.8.0","gateway",97,443,"axon-messaging-4.8.0","deadletter",198,105,""
0.23684210526315788,"org.axonframework.messaging.annotation","org.axonframework.eventhandling","axon-messaging-4.8.0","annotation",1056,301,"axon-messaging-4.8.0","eventhandling",4937,1557,""
0.23684210526315788,"org.axonframework.eventhandling","org.axonframework.messaging.annotation","axon-messaging-4.8.0","eventhandling",4937,1557,"axon-messaging-4.8.0","annotation",1056,301,""
0.23674911660777384,"org.axonframework.modelling.command","org.axonframework.modelling.saga","axon-modelling-4.8.0","command",254,827,"axon-modelling-4.8.0","saga",242,398,""
0.23674911660777384,"org.axonframework.modelling.saga","org.axonframework.modelling.command","axon-modelling-4.8.0","saga",242,398,"axon-modelling-4.8.0","command",254,827,""
0.23636363636363636,"org.axonframework.eventsourcing.conflictresolution","org.axonframework.eventsourcing.eventstore.inmemory","axon-eventsourcing-4.8.0","conflictresolution",15,99,"axon-eventsourcing-4.8.0","inmemory",1,75,""
0.23636363636363636,"org.axonframework.eventsourcing.eventstore.inmemory","org.axonframework.eventsourcing.conflictresolution","axon-eventsourcing-4.8.0","inmemory",1,75,"axon-eventsourcing-4.8.0","conflictresolution",15,99,""
0.2360655737704918,"org.axonframework.disruptor.commandhandling","org.axonframework.commandhandling","axon-disruptor-4.8.0","commandhandling",55,1487,"axon-messaging-4.8.0","commandhandling",1539,642,""
0.23588039867109634,"org.axonframework.eventsourcing","org.axonframework.eventsourcing.eventstore","axon-eventsourcing-4.8.0","eventsourcing",134,976,"axon-eventsourcing-4.8.0","eventstore",169,603,""
0.23588039867109634,"org.axonframework.eventsourcing.eventstore","org.axonframework.eventsourcing","axon-eventsourcing-4.8.0","eventstore",169,603,"axon-eventsourcing-4.8.0","eventsourcing",134,976,""
0.23529411764705882,"org.axonframework.test.eventscheduler","org.axonframework.eventhandling.async","axon-test-4.8.0","eventscheduler",9,38,"axon-messaging-4.8.0","async",41,76,""
0.23408624229979466,"org.axonframework.test.aggregate","org.axonframework.eventsourcing","axon-test-4.8.0","aggregate",31,2223,"axon-eventsourcing-4.8.0","eventsourcing",134,976,""
0.23408624229979466,"org.axonframework.eventsourcing","org.axonframework.test.aggregate","axon-eventsourcing-4.8.0","eventsourcing",134,976,"axon-test-4.8.0","aggregate",31,2223,""
0.23333333333333334,"org.axonframework.messaging.interceptors","org.axonframework.eventhandling.gateway","axon-messaging-4.8.0","interceptors",10,119,"axon-messaging-4.8.0","gateway",11,52,""
0.23333333333333334,"org.axonframework.eventhandling.interceptors","org.axonframework.eventhandling.scheduling.java","axon-messaging-4.8.0","interceptors",0,28,"axon-messaging-4.8.0","java",5,76,""
0.23333333333333334,"org.axonframework.messaging.interceptors","org.axonframework.messaging.unitofwork","axon-messaging-4.8.0","interceptors",10,119,"axon-messaging-4.8.0","unitofwork",258,123,""
0.23302263648468707,"org.axonframework.config","org.axonframework.eventhandling.pooled","axon-configuration-4.8.0","config",115,7974,"axon-messaging-4.8.0","pooled",52,1022,""
0.23302263648468707,"org.axonframework.eventhandling.pooled","org.axonframework.config","axon-messaging-4.8.0","pooled",52,1022,"axon-configuration-4.8.0","config",115,7974,""
0.23214285714285715,"org.axonframework.messaging.interceptors","org.axonframework.tracing","axon-messaging-4.8.0","interceptors",10,119,"axon-messaging-4.8.0","tracing",187,122,""
0.23214285714285715,"org.axonframework.messaging.responsetypes","org.axonframework.messaging.deadletter","axon-messaging-4.8.0","responsetypes",78,65,"axon-messaging-4.8.0","deadletter",198,105,""
0.2314410480349345,"org.axonframework.eventhandling","org.axonframework.modelling.command.inspection","axon-messaging-4.8.0","eventhandling",4937,1557,"axon-modelling-4.8.0","inspection",84,781,""
0.2314410480349345,"org.axonframework.modelling.command.inspection","org.axonframework.eventhandling","axon-modelling-4.8.0","inspection",84,781,"axon-messaging-4.8.0","eventhandling",4937,1557,""
0.23129251700680273,"org.axonframework.serialization.xml","org.axonframework.eventhandling.deadletter.jpa","axon-messaging-4.8.0","xml",17,28,"axon-messaging-4.8.0","jpa",25,317,""
0.23076923076923078,"org.axonframework.test","org.axonframework.common.annotation","axon-test-4.8.0","test",16,13,"axon-messaging-4.8.0","annotation",22,3,""
0.23076923076923078,"org.axonframework.test","org.axonframework.common.property","axon-test-4.8.0","test",16,13,"axon-messaging-4.8.0","property",23,15,""
0.23076923076923078,"org.axonframework.eventhandling.tokenstore","org.axonframework.deadline","axon-messaging-4.8.0","tokenstore",69,42,"axon-messaging-4.8.0","deadline",188,347,""
0.22950819672131148,"org.axonframework.modelling.saga.repository.inmemory","org.axonframework.modelling.saga.repository.jpa","axon-modelling-4.8.0","inmemory",5,15,"axon-modelling-4.8.0","jpa",12,86,""
0.22950819672131148,"org.axonframework.modelling.saga.repository.jpa","org.axonframework.modelling.saga.repository.inmemory","axon-modelling-4.8.0","jpa",12,86,"axon-modelling-4.8.0","inmemory",5,15,""
0.2291220556745182,"org.axonframework.eventhandling","org.axonframework.eventhandling.deadletter.jdbc","axon-messaging-4.8.0","eventhandling",4937,1557,"axon-messaging-4.8.0","jdbc",34,581,""
0.2291220556745182,"org.axonframework.eventhandling.deadletter.jdbc","org.axonframework.eventhandling","axon-messaging-4.8.0","jdbc",34,581,"axon-messaging-4.8.0","eventhandling",4937,1557,""
0.22853185595567868,"org.axonframework.disruptor.commandhandling","org.axonframework.config","axon-disruptor-4.8.0","commandhandling",55,1487,"axon-configuration-4.8.0","config",115,7974,""
0.22853185595567868,"org.axonframework.config","org.axonframework.disruptor.commandhandling","axon-configuration-4.8.0","config",115,7974,"axon-disruptor-4.8.0","commandhandling",55,1487,""
0.22813688212927757,"org.axonframework.eventhandling.tokenstore.jdbc","org.axonframework.eventhandling.tokenstore.legacyjpa","axon-messaging-4.8.0","jdbc",16,195,"axon-messaging-4.8.0","legacyjpa",2,106,""
0.22813688212927757,"org.axonframework.eventhandling.tokenstore.legacyjpa","org.axonframework.eventhandling.tokenstore.jdbc","axon-messaging-4.8.0","legacyjpa",2,106,"axon-messaging-4.8.0","jdbc",16,195,""
0.22772277227722773,"org.axonframework.modelling.command.inspection","org.axonframework.modelling.saga","axon-modelling-4.8.0","inspection",84,781,"axon-modelling-4.8.0","saga",242,398,""
0.22772277227722773,"org.axonframework.modelling.saga","org.axonframework.modelling.command.inspection","axon-modelling-4.8.0","saga",242,398,"axon-modelling-4.8.0","inspection",84,781,""
0.22727272727272727,"org.axonframework.messaging.annotation","org.axonframework.commandhandling.gateway","axon-messaging-4.8.0","annotation",1056,301,"axon-messaging-4.8.0","gateway",97,443,""
0.22727272727272727,"org.axonframework.commandhandling.gateway","org.axonframework.messaging.annotation","axon-messaging-4.8.0","gateway",97,443,"axon-messaging-4.8.0","annotation",1056,301,""
0.22727272727272727,"org.axonframework.eventhandling.interceptors","org.axonframework.eventhandling.gateway","axon-messaging-4.8.0","interceptors",0,28,"axon-messaging-4.8.0","gateway",11,52,""
0.22727272727272727,"org.axonframework.messaging.responsetypes","org.axonframework.lifecycle","axon-messaging-4.8.0","responsetypes",78,65,"axon-messaging-4.8.0","lifecycle",71,10,""
0.225,"org.axonframework.eventhandling.replay","org.axonframework.deadline","axon-messaging-4.8.0","replay",12,72,"axon-messaging-4.8.0","deadline",188,347,""
0.2247191011235955,"org.axonframework.modelling.saga.repository.jpa","org.axonframework.messaging","axon-modelling-4.8.0","jpa",12,86,"axon-messaging-4.8.0","messaging",8829,133,""
0.22448979591836735,"org.axonframework.messaging.responsetypes","org.axonframework.eventhandling.tokenstore","axon-messaging-4.8.0","responsetypes",78,65,"axon-messaging-4.8.0","tokenstore",69,42,""
0.22406639004149378,"org.axonframework.modelling.command","org.axonframework.serialization","axon-modelling-4.8.0","command",254,827,"axon-messaging-4.8.0","serialization",1240,176,""
0.22406639004149378,"org.axonframework.serialization","org.axonframework.modelling.command","axon-messaging-4.8.0","serialization",1240,176,"axon-modelling-4.8.0","command",254,827,""
0.2222222222222222,"org.axonframework.tracing.attributes","org.axonframework.monitoring","axon-messaging-4.8.0","attributes",0,43,"axon-messaging-4.8.0","monitoring",188,21,""
0.2222222222222222,"org.axonframework.test.eventscheduler","org.axonframework.eventsourcing.snapshotting","axon-test-4.8.0","eventscheduler",9,38,"axon-eventsourcing-4.8.0","snapshotting",23,17,""
0.2222222222222222,"org.axonframework.monitoring","org.axonframework.tracing.attributes","axon-messaging-4.8.0","monitoring",188,21,"axon-messaging-4.8.0","attributes",0,43,""
0.2222222222222222,"org.axonframework.test.utils","org.axonframework.eventhandling.gateway","axon-test-4.8.0","utils",8,70,"axon-messaging-4.8.0","gateway",11,52,""
0.22142857142857142,"org.axonframework.eventsourcing.eventstore.jpa","org.axonframework.eventhandling.scheduling.dbscheduler","axon-eventsourcing-4.8.0","jpa",9,236,"axon-messaging-4.8.0","dbscheduler",6,213,""
0.22093023255813954,"org.axonframework.eventsourcing.eventstore.inmemory","org.axonframework.eventhandling.scheduling.quartz","axon-eventsourcing-4.8.0","inmemory",1,75,"axon-messaging-4.8.0","quartz",10,202,""
0.22077922077922077,"org.axonframework.serialization.json","org.axonframework.eventhandling.tokenstore","axon-messaging-4.8.0","json",7,87,"axon-messaging-4.8.0","tokenstore",69,42,""
0.22033898305084745,"org.axonframework.messaging.responsetypes","org.axonframework.messaging.unitofwork","axon-messaging-4.8.0","responsetypes",78,65,"axon-messaging-4.8.0","unitofwork",258,123,""
0.21978021978021978,"org.axonframework.eventhandling","org.axonframework.queryhandling","axon-messaging-4.8.0","eventhandling",4937,1557,"axon-messaging-4.8.0","queryhandling",182,1116,""
0.21978021978021978,"org.axonframework.queryhandling","org.axonframework.eventhandling","axon-messaging-4.8.0","queryhandling",182,1116,"axon-messaging-4.8.0","eventhandling",4937,1557,""
0.21875,"org.axonframework.eventhandling.interceptors","org.axonframework.eventhandling.async","axon-messaging-4.8.0","interceptors",0,28,"axon-messaging-4.8.0","async",41,76,""
0.2184873949579832,"org.axonframework.serialization","org.axonframework.serialization.upcasting.event","axon-messaging-4.8.0","serialization",1240,176,"axon-messaging-4.8.0","event",38,188,""
0.21843003412969283,"org.axonframework.commandhandling.gateway","org.axonframework.modelling.command.inspection","axon-messaging-4.8.0","gateway",97,443,"axon-modelling-4.8.0","inspection",84,781,""
0.21843003412969283,"org.axonframework.modelling.command.inspection","org.axonframework.commandhandling.gateway","axon-modelling-4.8.0","inspection",84,781,"axon-messaging-4.8.0","gateway",97,443,""
0.21818181818181817,"org.axonframework.queryhandling.annotation","org.axonframework.queryhandling.registration","axon-messaging-4.8.0","annotation",4,199,"axon-messaging-4.8.0","registration",9,13,""
0.21818181818181817,"org.axonframework.queryhandling.registration","org.axonframework.queryhandling.annotation","axon-messaging-4.8.0","registration",9,13,"axon-messaging-4.8.0","annotation",4,199,""
0.21714285714285714,"org.axonframework.eventhandling.deadletter","org.axonframework.modelling.saga","axon-messaging-4.8.0","deadletter",9,386,"axon-modelling-4.8.0","saga",242,398,""
0.21714285714285714,"org.axonframework.modelling.saga","org.axonframework.eventhandling.deadletter","axon-modelling-4.8.0","saga",242,398,"axon-messaging-4.8.0","deadletter",9,386,""
0.21601941747572814,"org.axonframework.test.aggregate","org.axonframework.config","axon-test-4.8.0","aggregate",31,2223,"axon-configuration-4.8.0","config",115,7974,""
0.21601941747572814,"org.axonframework.config","org.axonframework.test.aggregate","axon-configuration-4.8.0","config",115,7974,"axon-test-4.8.0","aggregate",31,2223,""
0.2153846153846154,"org.axonframework.modelling.saga.repository.inmemory","org.axonframework.modelling.saga.repository.legacyjpa","axon-modelling-4.8.0","inmemory",5,15,"axon-modelling-4.8.0","legacyjpa",3,81,""
0.2153846153846154,"org.axonframework.modelling.saga.repository.legacyjpa","org.axonframework.modelling.saga.repository.inmemory","axon-modelling-4.8.0","legacyjpa",3,81,"axon-modelling-4.8.0","inmemory",5,15,""
0.21481481481481482,"org.axonframework.queryhandling","org.axonframework.messaging.annotation","axon-messaging-4.8.0","queryhandling",182,1116,"axon-messaging-4.8.0","annotation",1056,301,""
0.21428571428571427,"org.axonframework.tracing.attributes","org.axonframework.eventhandling.replay","axon-messaging-4.8.0","attributes",0,43,"axon-messaging-4.8.0","replay",12,72,""
0.21428571428571427,"org.axonframework.eventhandling.interceptors","org.axonframework.messaging.interceptors.legacyvalidation","axon-messaging-4.8.0","interceptors",0,28,"axon-messaging-4.8.0","legacyvalidation",1,27,""
0.21428571428571427,"org.axonframework.eventhandling.tokenstore.jdbc","org.axonframework.modelling.saga.repository.jdbc","axon-messaging-4.8.0","jdbc",16,195,"axon-modelling-4.8.0","jdbc",16,136,""
0.21428571428571427,"org.axonframework.modelling.saga.repository.jdbc","org.axonframework.eventhandling.tokenstore.jdbc","axon-modelling-4.8.0","jdbc",16,136,"axon-messaging-4.8.0","jdbc",16,195,""
0.21428571428571427,"org.axonframework.eventsourcing.eventstore.jdbc","org.axonframework.eventhandling.pooled","axon-eventsourcing-4.8.0","jdbc",218,1340,"axon-messaging-4.8.0","pooled",52,1022,""
0.21428571428571427,"org.axonframework.messaging.interceptors.legacyvalidation","org.axonframework.eventhandling.interceptors","axon-messaging-4.8.0","legacyvalidation",1,27,"axon-messaging-4.8.0","interceptors",0,28,""
0.21428571428571427,"org.axonframework.eventhandling.pooled","org.axonframework.eventsourcing.eventstore.jdbc","axon-messaging-4.8.0","pooled",52,1022,"axon-eventsourcing-4.8.0","jdbc",218,1340,""
0.21428571428571427,"org.axonframework.eventhandling.replay","org.axonframework.tracing.attributes","axon-messaging-4.8.0","replay",12,72,"axon-messaging-4.8.0","attributes",0,43,""
0.21428571428571427,"org.axonframework.eventhandling.replay","org.axonframework.eventhandling.scheduling.java","axon-messaging-4.8.0","replay",12,72,"axon-messaging-4.8.0","java",5,76,""
0.2134502923976608,"org.axonframework.eventhandling.pooled","org.axonframework.eventsourcing.eventstore.jpa","axon-messaging-4.8.0","pooled",52,1022,"axon-eventsourcing-4.8.0","jpa",9,236,""
0.2132701421800948,"org.axonframework.eventhandling.deadletter.legacyjpa","org.axonframework.eventhandling.scheduling.quartz","axon-messaging-4.8.0","legacyjpa",9,330,"axon-messaging-4.8.0","quartz",10,202,""
0.21212121212121213,"org.axonframework.modelling.saga.repository.inmemory","org.axonframework.modelling.saga.metamodel","axon-modelling-4.8.0","inmemory",5,15,"axon-modelling-4.8.0","metamodel",15,67,""
0.21212121212121213,"org.axonframework.modelling.saga.metamodel","org.axonframework.modelling.saga.repository.inmemory","axon-modelling-4.8.0","metamodel",15,67,"axon-modelling-4.8.0","inmemory",5,15,""
0.21164021164021163,"org.axonframework.modelling.saga.repository.jpa","org.axonframework.modelling.saga.repository","axon-modelling-4.8.0","jpa",12,86,"axon-modelling-4.8.0","repository",72,231,""
0.21164021164021163,"org.axonframework.modelling.saga.repository","org.axonframework.modelling.saga.repository.jpa","axon-modelling-4.8.0","repository",72,231,"axon-modelling-4.8.0","jpa",12,86,""
0.21138211382113822,"org.axonframework.eventsourcing.eventstore.legacyjpa","org.axonframework.eventhandling.deadletter.jpa","axon-eventsourcing-4.8.0","legacyjpa",23,375,"axon-messaging-4.8.0","jpa",25,317,""
0.21052631578947367,"org.axonframework.eventsourcing.eventstore.jdbc","org.axonframework.eventhandling.deadletter.jdbc","axon-eventsourcing-4.8.0","jdbc",218,1340,"axon-messaging-4.8.0","jdbc",34,581,""
0.21052631578947367,"org.axonframework.eventhandling.deadletter.jdbc","org.axonframework.eventsourcing.eventstore.jdbc","axon-messaging-4.8.0","jdbc",34,581,"axon-eventsourcing-4.8.0","jdbc",218,1340,""
0.21052631578947367,"org.axonframework.modelling.saga.repository.jpa","org.axonframework.serialization.json","axon-modelling-4.8.0","jpa",12,86,"axon-messaging-4.8.0","json",7,87,""
0.2102803738317757,"org.axonframework.eventsourcing.eventstore.inmemory","org.axonframework.eventsourcing.eventstore.jdbc","axon-eventsourcing-4.8.0","inmemory",1,75,"axon-eventsourcing-4.8.0","jdbc",218,1340,""
0.2102803738317757,"org.axonframework.eventsourcing.eventstore.jdbc","org.axonframework.eventsourcing.eventstore.inmemory","axon-eventsourcing-4.8.0","jdbc",218,1340,"axon-eventsourcing-4.8.0","inmemory",1,75,""
0.21025641025641026,"org.axonframework.eventhandling.deadletter","org.axonframework.eventsourcing.eventstore.legacyjpa","axon-messaging-4.8.0","deadletter",9,386,"axon-eventsourcing-4.8.0","legacyjpa",23,375,""
0.21025641025641026,"org.axonframework.eventsourcing.eventstore.legacyjpa","org.axonframework.eventhandling.deadletter","axon-eventsourcing-4.8.0","legacyjpa",23,375,"axon-messaging-4.8.0","deadletter",9,386,""
0.2099125364431487,"org.axonframework.eventhandling.tokenstore.jdbc","org.axonframework.eventsourcing.eventstore.jdbc","axon-messaging-4.8.0","jdbc",16,195,"axon-eventsourcing-4.8.0","jdbc",218,1340,""
0.2099125364431487,"org.axonframework.eventsourcing.eventstore.jdbc","org.axonframework.eventhandling.tokenstore.jdbc","axon-eventsourcing-4.8.0","jdbc",218,1340,"axon-messaging-4.8.0","jdbc",16,195,""
0.20967741935483872,"org.axonframework.eventsourcing.conflictresolution","org.axonframework.eventhandling.scheduling.dbscheduler","axon-eventsourcing-4.8.0","conflictresolution",15,99,"axon-messaging-4.8.0","dbscheduler",6,213,""
0.20955882352941177,"org.axonframework.eventhandling.deadletter.jdbc","org.axonframework.eventhandling.deadletter","axon-messaging-4.8.0","jdbc",34,581,"axon-messaging-4.8.0","deadletter",9,386,""
0.20952380952380953,"org.axonframework.eventhandling.deadletter.legacyjpa","org.axonframework.eventhandling.scheduling.dbscheduler","axon-messaging-4.8.0","legacyjpa",9,330,"axon-messaging-4.8.0","dbscheduler",6,213,""
0.20930232558139536,"org.axonframework.serialization","org.axonframework.eventhandling.replay","axon-messaging-4.8.0","serialization",1240,176,"axon-messaging-4.8.0","replay",12,72,""
0.20833333333333334,"org.axonframework.modelling.saga.repository.jpa","org.axonframework.eventhandling.scheduling.dbscheduler","axon-modelling-4.8.0","jpa",12,86,"axon-messaging-4.8.0","dbscheduler",6,213,""
0.2079207920792079,"org.axonframework.modelling.command.inspection","org.axonframework.eventhandling.deadletter.jdbc","axon-modelling-4.8.0","inspection",84,781,"axon-messaging-4.8.0","jdbc",34,581,""
0.2079207920792079,"org.axonframework.eventhandling.deadletter.jdbc","org.axonframework.modelling.command.inspection","axon-messaging-4.8.0","jdbc",34,581,"axon-modelling-4.8.0","inspection",84,781,""
0.2077922077922078,"org.axonframework.eventsourcing","org.axonframework.modelling.command.inspection","axon-eventsourcing-4.8.0","eventsourcing",134,976,"axon-modelling-4.8.0","inspection",84,781,""
0.2077922077922078,"org.axonframework.modelling.command.inspection","org.axonframework.eventsourcing","axon-modelling-4.8.0","inspection",84,781,"axon-eventsourcing-4.8.0","eventsourcing",134,976,""
0.20760233918128654,"org.axonframework.disruptor.commandhandling","org.axonframework.commandhandling.distributed","axon-disruptor-4.8.0","commandhandling",55,1487,"axon-messaging-4.8.0","distributed",50,752,""
0.20760233918128654,"org.axonframework.commandhandling.distributed","org.axonframework.disruptor.commandhandling","axon-messaging-4.8.0","distributed",50,752,"axon-disruptor-4.8.0","commandhandling",55,1487,""
0.20689655172413793,"org.axonframework.eventhandling.tokenstore.inmemory","org.axonframework.eventhandling.interceptors","axon-messaging-4.8.0","inmemory",2,25,"axon-messaging-4.8.0","interceptors",0,28,""
0.20689655172413793,"org.axonframework.eventhandling.interceptors","org.axonframework.eventhandling.tokenstore.inmemory","axon-messaging-4.8.0","interceptors",0,28,"axon-messaging-4.8.0","inmemory",2,25,""
0.20588235294117646,"org.axonframework.test.eventscheduler","org.axonframework.eventhandling.replay","axon-test-4.8.0","eventscheduler",9,38,"axon-messaging-4.8.0","replay",12,72,""
0.2054794520547945,"org.axonframework.serialization","org.axonframework.messaging.annotation","axon-messaging-4.8.0","serialization",1240,176,"axon-messaging-4.8.0","annotation",1056,301,""
0.20512820512820512,"org.axonframework.commandhandling.gateway","org.axonframework.commandhandling","axon-messaging-4.8.0","gateway",97,443,"axon-messaging-4.8.0","commandhandling",1539,642,""
0.20454545454545456,"org.axonframework.queryhandling.annotation","org.axonframework.deadline.annotation","axon-messaging-4.8.0","annotation",4,199,"axon-messaging-4.8.0","annotation",6,29,""
0.20454545454545456,"org.axonframework.deadline.annotation","org.axonframework.queryhandling.annotation","axon-messaging-4.8.0","annotation",6,29,"axon-messaging-4.8.0","annotation",4,199,""
0.20454545454545456,"org.axonframework.eventhandling","org.axonframework.deadline.quartz","axon-messaging-4.8.0","eventhandling",4937,1557,"axon-messaging-4.8.0","quartz",5,481,""
0.2033898305084746,"org.axonframework.messaging.interceptors","org.axonframework.messaging.deadletter","axon-messaging-4.8.0","interceptors",10,119,"axon-messaging-4.8.0","deadletter",198,105,""
0.2033898305084746,"org.axonframework.eventsourcing.eventstore.legacyjpa","org.axonframework.eventhandling.scheduling.quartz","axon-eventsourcing-4.8.0","legacyjpa",23,375,"axon-messaging-4.8.0","quartz",10,202,""
0.2028985507246377,"org.axonframework.modelling.saga","org.axonframework.eventsourcing.eventstore.jpa","axon-modelling-4.8.0","saga",242,398,"axon-eventsourcing-4.8.0","jpa",9,236,""
0.20168067226890757,"org.axonframework.test.deadline","org.axonframework.deadline.quartz","axon-test-4.8.0","deadline",10,138,"axon-messaging-4.8.0","quartz",5,481,""
0.20123203285420946,"org.axonframework.disruptor.commandhandling","org.axonframework.eventhandling","axon-disruptor-4.8.0","commandhandling",55,1487,"axon-messaging-4.8.0","eventhandling",4937,1557,""
0.20123203285420946,"org.axonframework.eventhandling","org.axonframework.disruptor.commandhandling","axon-messaging-4.8.0","eventhandling",4937,1557,"axon-disruptor-4.8.0","commandhandling",55,1487,""
0.200836820083682,"org.axonframework.modelling.saga.repository.jdbc","org.axonframework.modelling.saga.repository","axon-modelling-4.8.0","jdbc",16,136,"axon-modelling-4.8.0","repository",72,231,""
0.200836820083682,"org.axonframework.modelling.saga.repository","org.axonframework.modelling.saga.repository.jdbc","axon-modelling-4.8.0","repository",72,231,"axon-modelling-4.8.0","jdbc",16,136,""
0.2,"org.axonframework.tracing.attributes","org.axonframework.messaging.interceptors","axon-messaging-4.8.0","attributes",0,43,"axon-messaging-4.8.0","interceptors",10,119,""
